fold,corruption_type,kl_feature_wise,kl_flatten,kl_histogram,wasserstein_per_feature,wasserstein_sliced,timestamp
2,gaussian_noise_3,0.014865174391237017,0.04856684,0.015591599856558662,0.0395247575547191,0.058288001498249815,20251210_003327
2,gaussian_noise_4,0.020591254940546623,0.05911241,0.02156680951952388,0.0476385361799966,0.07021977843901571,20251210_003327
2,gaussian_noise_5,0.027126051300303974,0.070065916,0.02832148076088748,0.05594858526566152,0.08235932836074732,20251210_003327
2,impulse_noise_1,0.0035310089695395125,0.025050616,0.0036975618467790235,0.019477217974644453,0.029048732951033912,20251210_003327
2,impulse_noise_2,0.011607436015042731,0.04764615,0.012160581629784822,0.03713021566589715,0.055404338804331585,20251210_003327
2,impulse_noise_3,0.02193421773938537,0.06778827,0.022923290364983376,0.053060161903903974,0.079475503045115,20251210_003327
2,impulse_noise_4,0.04517262608968621,0.10298279,0.04703502583687927,0.0816173961200784,0.12238941871785455,20251210_003327
2,impulse_noise_5,0.06891290621068624,0.13400973,0.0714698829023907,0.10658523399899578,0.1599949610072219,20251210_003327
2,jpeg_compression_1,2.666270722082893e-05,0.012641243,2.553690380228303e-05,0.002062304367151447,0.0034684902521094707,20251210_003327
2,jpeg_compression_2,5.6661461071184736e-05,0.020474734,5.3027927884214476e-05,0.0028134230661927655,0.004537025737763021,20251210_003327
2,jpeg_compression_3,0.00010293913286137162,0.023397598,0.00010323624798829444,0.0036801173613359877,0.005729576443306575,20251210_003327
2,jpeg_compression_4,0.00018247511570230064,0.026520617,0.00019132928298635474,0.004875238324258797,0.007384175713614829,20251210_003327
2,jpeg_compression_5,0.0003240072411764848,0.030852582,0.00033812364168230903,0.0064021984074028515,0.009482093151823487,20251210_003327
2,motion_blur_1,0.005286745230253969,0.023227543,0.005381652556095378,0.025189627268039565,0.03751035980038857,20251210_003327
2,motion_blur_2,0.01101278204575636,0.04746681,0.011262582581771284,0.035625102425863295,0.052843346243514874,20251210_003327
2,motion_blur_3,0.016879132798001677,0.07186109,0.017301123500968317,0.04343666460193962,0.06437265366194707,20251210_003327
2,motion_blur_4,0.0169837067484499,0.072185665,0.01742104744185195,0.043582149311058596,0.0646338347040768,20251210_003327
2,motion_blur_5,0.022478168411195522,0.09510191,0.02307503354588428,0.04955761367903346,0.07327679699317317,20251210_003327
2,pixelate_1,2.4810284995984414e-05,0.008352493,2.4469577991804265e-05,0.0025604966959961364,0.003987831855281915,20251210_003327
2,pixelate_2,4.3130956755092803e-05,0.018368753,4.025205792990415e-05,0.004551400301949403,0.0061027309115162616,20251210_003327
2,pixelate_3,3.4989425633927964e-05,0.025640082,2.6113222022266158e-05,0.00427063795068763,0.005340165981950627,20251210_003327
2,pixelate_4,0.00011039652292616052,0.041232146,9.850031405410586e-05,0.006321239929989529,0.007069242254888178,20251210_003327
2,pixelate_5,0.00010302441282151796,0.054760866,0.0001302229427366807,0.007312988767303704,0.010521819137698361,20251210_003327
2,saturate_1,0.0010039825873981684,0.106144615,0.0009862437576828868,0.03508495161460429,0.0539147015258481,20251210_003327
2,saturate_2,0.0005411152736283546,0.15106544,0.0005347722575977092,0.041412999373286394,0.06588616041218456,20251210_003327
2,saturate_3,0.003123860236713169,0.06224154,0.003165518559156454,0.03368225083332586,0.050989501026842486,20251210_003327
2,saturate_4,0.012288509145171492,0.24773134,0.01251126097454524,0.07399139230517032,0.11016729048171782,20251210_003327
2,saturate_5,0.024539191005133732,0.4583264,0.02513016688527405,0.10633561928987659,0.15779877059096786,20251210_003327
2,shot_noise_1,0.0006974284890457173,0.008030741,0.0007120194624631038,0.008269441676898914,0.012379908162675165,20251210_003327
2,shot_noise_2,0.0021169679725031865,0.015639136,0.002193409522187197,0.014565130448872228,0.021636631420250282,20251210_003327
2,shot_noise_3,0.008624136035874273,0.036307573,0.009020450307382907,0.030978077954756336,0.04559426919365649,20251210_003327
2,shot_noise_4,0.012995538797854506,0.046443935,0.013577351813698913,0.03885420158180518,0.05718210748727456,20251210_003327
2,shot_noise_5,0.022393803370192995,0.06510218,0.02336020358825188,0.05304452612762783,0.07794807210708089,20251210_003327
2,snow_1,0.0016064728892892701,0.025713969,0.001700786841761664,0.02146293787975573,0.03367087935073412,20251210_003327
2,snow_2,0.007178457547264621,0.08147957,0.007432639674479099,0.047317783913955386,0.0743419688297617,20251210_003327
2,snow_3,0.008489090927058586,0.09809287,0.00879396968445545,0.05188690065250211,0.08137107359985624,20251210_003327
2,snow_4,0.011522938727509828,0.16341016,0.011928674655671214,0.06852881009315448,0.11630784847744592,20251210_003327
2,snow_5,0.01749543632275648,0.2607323,0.018332438916798123,0.09100879090836289,0.16894147710259272,20251210_003327
2,spatter_1,0.0008347882791927213,0.011044163,0.0008474020303003683,0.008766203781881293,0.01360081193619511,20251210_003327
2,spatter_2,0.004215612487504531,0.027182011,0.004383937968706187,0.02120676079792851,0.03208598085689386,20251210_003327
2,spatter_3,0.008710824236492545,0.04819145,0.00914471715278474,0.034295812159643356,0.04988263728931744,20251210_003327
2,spatter_4,0.0029763327767322726,0.057168532,0.0029543382311172273,0.0231123187336564,0.03330459221877079,20251210_003327
2,spatter_5,0.00817197995272276,0.097302034,0.008233780362922737,0.04008965338288135,0.05788847163273267,20251210_003327
2,speckle_noise_1,0.0007412568933317388,0.009329686,0.0007396767038423952,0.008820436208364105,0.013424271888541095,20251210_003327
2,speckle_noise_2,0.0034741542200514516,0.023850081,0.003561671553048965,0.019856020366120698,0.02960688399936698,20251210_003327
2,speckle_noise_3,0.005820659878363951,0.032713905,0.00598403876949866,0.02629985467681457,0.039095623211594224,20251210_003327
2,speckle_noise_4,0.012671283120009865,0.052913066,0.013088050614840387,0.0406763809347097,0.059922305613361156,20251210_003327
2,speckle_noise_5,0.022172973286553137,0.07579373,0.022900076770377788,0.05626022021681332,0.08270649196765882,20251210_003327
2,zoom_blur_1,0.008694542645315082,0.036697414,0.008511797393806479,0.030935593751596466,0.047545559780220424,20251210_003327
2,zoom_blur_2,0.012229188550207087,0.052017845,0.012479704546153249,0.03701123670033801,0.05694074048014837,20251210_003327
2,zoom_blur_3,0.01598961314880988,0.07208827,0.016378281934638562,0.04205561898208557,0.06483670559001653,20251210_003327
2,zoom_blur_4,0.01959099333901815,0.09530018,0.020246185497086906,0.04649035023856349,0.07187672968920406,20251210_003327
2,zoom_blur_5,0.02470032989302108,0.12062323,0.025574198148048316,0.05181174393258606,0.08026427755445606,20251210_003327
3,brightness_1,0.00027298432947710585,0.018071827,0.00026497276523590826,0.013140522960502804,0.023736398102796655,20251210_003327
3,brightness_2,0.001311250309650471,0.06770105,0.0013118263022469665,0.027643155509489294,0.048218471408280145,20251210_003327
3,brightness_3,0.003364086994335623,0.13962615,0.003419396080079011,0.04257133840409555,0.07286257073771789,20251210_003327
3,brightness_4,0.006442679987252814,0.22593912,0.0066062722629836755,0.05741629349722191,0.09754508106436047,20251210_003327
3,brightness_5,0.015248586418135437,0.40803996,0.015845366026426923,0.08582716858255071,0.1453984493404965,20251210_003327
3,contrast_1,0.011578900532364511,0.02478233,0.012175966014639399,0.040600090090974414,0.07250233408357586,20251210_003327
3,contrast_2,0.04065136691943137,0.109931715,0.04341016147042499,0.07019360709616318,0.12557518591891878,20251210_003327
3,contrast_3,0.05506792700303863,0.16673517,0.05930254113904651,0.07984849585392192,0.14301397174451233,20251210_003327
3,contrast_4,0.06958604852002642,0.24201071,0.07558443805027518,0.08823641291748338,0.15816832324826458,20251210_003327
3,contrast_5,0.08815762033338023,0.3982833,0.09695270853914728,0.09799523258503279,0.17555497531270378,20251210_003327
3,defocus_blur_1,0.0004916829266579259,0.0008219014,0.0005090799718362954,0.008025992113978114,0.013469432688825597,20251210_003327
3,defocus_blur_2,0.0031231882520606894,0.0056574442,0.003269127958823642,0.019742697352955425,0.033049936451460954,20251210_003327
3,defocus_blur_3,0.006922012131425584,0.013621581,0.00728605195892821,0.0287813022754266,0.04800951762080988,20251210_003327
3,defocus_blur_4,0.010330292129258192,0.023254799,0.01088996546184189,0.034572073959551655,0.057521765448627464,20251210_003327
3,defocus_blur_5,0.016933118478979103,0.048989672,0.01798723046146606,0.04381074622403008,0.07294882547294625,20251210_003327
3,elastic_1,0.0021766009070645813,0.17075509,0.0022910136054971756,0.01685041622174866,0.02755460034934769,20251210_003327
3,elastic_2,0.0032334180227691365,0.14699148,0.00341207501664942,0.020272845144951427,0.03321545379917179,20251210_003327
3,elastic_3,0.005846060242257293,0.12394254,0.00617891748444928,0.02674902210025278,0.04404503864529842,20251210_003327
3,elastic_4,0.006142855162903636,0.107722916,0.006507878134412384,0.02758038059246229,0.04565376141740161,20251210_003327
3,elastic_5,0.004547618803140569,0.07810561,0.004817211877623713,0.024183956314613807,0.04020605510965835,20251210_003327
3,fog_1,0.010211716170804241,0.028423853,0.010483745685549151,0.03783803504419957,0.06944204007409222,20251210_003327
3,fog_2,0.03655332429020222,0.13189027,0.03739239185146891,0.06428787000068872,0.11856200268721391,20251210_003327
3,fog_3,0.05832215034577108,0.24006417,0.059080887804704045,0.07589090067432981,0.14021112271709796,20251210_003327
3,fog_4,0.07419967465449354,0.34927702,0.0764562924519991,0.08225692497969919,0.15206071577083283,20251210_003327
3,fog_5,0.09010010836485935,0.53105426,0.09281604384800927,0.08906610139675745,0.164871274930702,20251210_003327
3,frost_1,0.0014243524029515517,0.18017855,0.0014094885091007698,0.03562548166499513,0.07204490579631344,20251210_003327
3,frost_2,0.0051134206316500634,0.34598216,0.00524310357274114,0.05667183478925538,0.10932193063233853,20251210_003327
3,frost_3,0.004752999214679607,0.45842442,0.0048722173791217295,0.05958371713483565,0.12032973737630269,20251210_003327
3,frost_4,0.0022126710287960587,0.43379554,0.002211382950174458,0.052396788912225406,0.10884595600376987,20251210_003327
3,frost_5,0.0009949230074101172,0.47171226,0.0007781478709423864,0.051347217778917514,0.10716956077293145,20251210_003327
3,frosted_glass_blur_1,0.0005770641735867051,0.07561481,0.0005781606629059874,0.008642536391009936,0.014100702280647063,20251210_003327
3,frosted_glass_blur_2,0.0002559094279154252,0.07398603,0.0002446822759992392,0.006456396456503621,0.01049151889064263,20251210_003327
3,frosted_glass_blur_3,0.0005747657770602601,0.06507117,0.0005856927420480865,0.010298870851525612,0.016999103261745543,20251210_003327
3,frosted_glass_blur_4,0.0009815567279122155,0.1405058,0.000951017679630652,0.012245518115494665,0.020491865151229385,20251210_003327
3,frosted_glass_blur_5,0.00022487500906419818,0.1269221,0.00020102403588550117,0.008364070447303274,0.013281244839864426,20251210_003327
3,gaussian_blur_1,0.0004613073041159928,0.000761508,0.00047716409189789725,0.007789347991925167,0.013105278631248175,20251210_003327
3,gaussian_blur_2,0.006752762878603075,0.0130066825,0.007086563991445872,0.028476872257047064,0.0477699108149637,20251210_003327
3,gaussian_blur_3,0.010586599085358656,0.021409376,0.01115464079944129,0.03516309683599482,0.05890426999779663,20251210_003327
3,gaussian_blur_4,0.01418794625640313,0.029677445,0.01499026240905255,0.04033575601096008,0.06754321421841879,20251210_003327
3,gaussian_blur_5,0.02081837295933459,0.045254707,0.022113359844950407,0.04828342600422347,0.08085097892726475,20251210_003327
3,gaussian_noise_1,0.0012190494621932436,0.014314953,0.0013278267396330014,0.010310802715055644,0.0165991807929204,20251210_003327
3,gaussian_noise_2,0.004592006328624994,0.030799495,0.00499590168810307,0.02069983148793362,0.03325869957662944,20251210_003327
3,gaussian_noise_3,0.010890921442280488,0.051029954,0.01174979127239036,0.03308178602893873,0.05307871552274509,20251210_003327
3,gaussian_noise_4,0.015119458759543576,0.062096316,0.016214381349929557,0.03982826786854715,0.06413099396659933,20251210_003327
3,gaussian_noise_5,0.02011331289345613,0.07331039,0.02145974473883734,0.04686924815469956,0.07534870562565545,20251210_003327
3,impulse_noise_1,0.0023972784285271583,0.026113905,0.00257643107234482,0.016187953948586204,0.02580018602054961,20251210_003327
3,impulse_noise_2,0.00809112436308429,0.049767245,0.008642738240680434,0.030938374290656104,0.04950600818574048,20251210_003327
3,impulse_noise_3,0.0155109171559598,0.07066777,0.0164875269193746,0.04420342592565476,0.07095852852132979,20251210_003327
3,impulse_noise_4,0.03305464100465371,0.1077906,0.034829916583934264,0.0681420711461708,0.1099110001103875,20251210_003327
3,impulse_noise_5,0.05173816042700959,0.1398966,0.05416720586924416,0.0894024368884419,0.14442273327137156,20251210_003327
3,jpeg_compression_1,2.053764703627019e-05,0.013931329,1.7446050027700788e-05,0.0015844376851986233,0.002991998714192148,20251210_003327
3,jpeg_compression_2,5.988348529563634e-05,0.021527436,6.243595431702481e-05,0.0024962388202973617,0.004204552894230985,20251210_003327
3,jpeg_compression_3,0.0001119109905185291,0.024237122,0.0001065961652263258,0.0033371868849999893,0.005407394973851549,20251210_003327
3,jpeg_compression_4,0.00017723629703431256,0.027034018,0.00018247922496767083,0.004356629319482512,0.006986684220791462,20251210_003327
3,jpeg_compression_5,0.00030110844675751577,0.031026104,0.00031265307826313087,0.005676306052451473,0.0088932610232034,20251210_003327
3,motion_blur_1,0.003420954308463309,0.021762352,0.0035570411849136932,0.020959861844723857,0.035015832454576436,20251210_003327
3,motion_blur_2,0.007047170081551869,0.044709552,0.007360798636842099,0.029687622283246617,0.04955745858770177,20251210_003327
3,motion_blur_3,0.010744571822243282,0.068027794,0.011262154729387925,0.03630979545027402,0.06041177716623442,20251210_003327
3,motion_blur_4,0.010789140504504918,0.068131454,0.011321214215159314,0.03641098707995697,0.060614900390665444,20251210_003327
3,motion_blur_5,0.014145551801621921,0.09036872,0.014898021757466315,0.041424782242921766,0.06883296883759074,20251210_003327
3,pixelate_1,8.494072419267256e-06,0.007790201,8.797596447955855e-06,0.0019167546311384897,0.003181487542953848,20251210_003327
3,pixelate_2,1.6753075376782954e-05,0.019254072,1.2609870498801955e-05,0.0035212233875197324,0.004860983525122815,20251210_003327
3,pixelate_3,2.248737640802764e-05,0.024399132,1.3860580678309452e-05,0.0038260608467913294,0.00503830269556376,20251210_003327
3,pixelate_4,4.366533851040113e-05,0.037907436,3.7172036706446174e-05,0.005324546896830965,0.006863722671377826,20251210_003327
3,pixelate_5,4.454110683906836e-05,0.052029125,3.5139052862040805e-05,0.005445441738163718,0.008147692170675945,20251210_003327
3,saturate_1,0.0007167183171374832,0.124538705,0.0007030802251800649,0.029999106471380755,0.05730286119557893,20251210_003327
3,saturate_2,0.0004493986596270329,0.1759245,0.0004179219859362821,0.03588504458990993,0.06875461214718107,20251210_003327
3,saturate_3,0.0024363988573698086,0.07196478,0.0025375712705055465,0.02841177931625912,0.054504335665011276,20251210_003327
3,saturate_4,0.010043509800024506,0.2802429,0.010499411688050356,0.06264338243288953,0.11902412106058158,20251210_003327
3,saturate_5,0.021098266905228022,0.51200664,0.022132708843567304,0.09092948019761858,0.17130218462483995,20251210_003327
3,shot_noise_1,0.00045256656807870376,0.008316069,0.00047511909249007254,0.006625942524057872,0.010786748734821229,20251210_003327
3,shot_noise_2,0.001394025620383356,0.016337907,0.0015019948555281444,0.01181088975219189,0.019234174935885563,20251210_003327
3,shot_noise_3,0.0059585812181329086,0.037605483,0.006412319378902183,0.025516242203192104,0.04146991802498368,20251210_003327
3,shot_noise_4,0.009127427088059682,0.048297826,0.009785204344375274,0.03209596365220839,0.05202949694043357,20251210_003327
3,shot_noise_5,0.016074352744577608,0.06801749,0.0171303124770409,0.044056068763122756,0.07144872003649075,20251210_003327
3,snow_1,0.0009297943727635696,0.03275931,0.0009717192259059251,0.01743436110026469,0.02730855991948594,20251210_003327
3,snow_2,0.004448724833967621,0.11565592,0.004683116592883939,0.03874224381638985,0.060216001345179536,20251210_003327
3,snow_3,0.005376873919242221,0.13758335,0.0056010343804026065,0.04261688995431554,0.0660527240010445,20251210_003327
3,snow_4,0.008005845861702558,0.24661803,0.008263421165119082,0.057115454389165765,0.09518206838844769,20251210_003327
3,snow_5,0.013233163720901409,0.40102342,0.01372651309170351,0.0766332212436101,0.13601968921677463,20251210_003327
3,spatter_1,0.00048318426304974827,0.010951142,0.0005024952276077629,0.006657451319971827,0.010244128079531583,20251210_003327
3,spatter_2,0.002519415788014264,0.026890855,0.002676898420698099,0.016389794537704717,0.024934124192335306,20251210_003327
3,spatter_3,0.005294242495874226,0.049668554,0.005631384346067158,0.026976259105124724,0.03913581560164736,20251210_003327
3,spatter_4,0.0017627527359813343,0.058089145,0.0017518433568999509,0.018256919139669966,0.03266964376942207,20251210_003327
3,spatter_5,0.004939704732372919,0.10045429,0.004986819725505377,0.03167803509408307,0.05547076589440559,20251210_003327
3,speckle_noise_1,0.00046124354024709333,0.009332311,0.00047103360328984445,0.006931144984811576,0.011610679255506925,20251210_003327
3,speckle_noise_2,0.0022227580002073134,0.02389641,0.00234358772971427,0.015903516957824375,0.02644865195957591,20251210_003327
3,speckle_noise_3,0.003803777885956536,0.032837592,0.004027068943275933,0.02125103223060555,0.03516201403806686,20251210_003327
3,speckle_noise_4,0.008529817115214791,0.053526342,0.009006710421366247,0.033088520641716884,0.054383927486081764,20251210_003327
3,speckle_noise_5,0.015402327509327466,0.07749961,0.016209496297233426,0.046233015383654194,0.07580729887861833,20251210_003327
3,zoom_blur_1,0.005891365960000096,0.034139097,0.005891930506950054,0.026216772447520145,0.04515595327357664,20251210_003327
3,zoom_blur_2,0.008216709288949128,0.048055787,0.008579886024741648,0.031288315715995454,0.051773049906136855,20251210_003327
3,zoom_blur_3,0.010682510222357324,0.06676636,0.011206664206439919,0.035537073188801296,0.05850718411694683,20251210_003327
3,zoom_blur_4,0.013033497919714978,0.088639334,0.013805456691749199,0.039237458912317245,0.06392393064486346,20251210_003327
3,zoom_blur_5,0.016283534795938963,0.11260215,0.01729446283799454,0.04365490780018995,0.07099188017672288,20251210_003327
4,brightness_1,0.000195704372638854,0.017424453,0.000158203422972403,0.013714239158334914,0.025453874398492216,20251210_003327
4,brightness_2,0.0009605995505376814,0.066305816,0.0009180461246408899,0.02817043246502785,0.05067144541772264,20251210_003327
4,brightness_3,0.0026619758772288876,0.13836433,0.0026512503468733048,0.04273348242507631,0.0750443883896723,20251210_003327
4,brightness_4,0.005364998310721694,0.22768416,0.005418535338805011,0.0570220082956394,0.09863471171170854,20251210_003327
4,brightness_5,0.013325948469372576,0.42407516,0.013634720374796315,0.08395278334387207,0.14281903575121732,20251210_003327
4,contrast_1,0.018943888787040872,0.025828458,0.019295382335702008,0.04689790182763052,0.0753434987575564,20251210_003327
4,contrast_2,0.07153161162045527,0.11046607,0.07323879960980748,0.08155550702744688,0.13044060718735528,20251210_003327
4,contrast_3,0.09975173630536036,0.16596197,0.10227675074208027,0.09304066729467234,0.14866043789888658,20251210_003327
4,contrast_4,0.12935597356224407,0.23736078,0.13288641377472638,0.10312657052006674,0.16459795988819156,20251210_003327
4,contrast_5,0.16886501847332525,0.37575573,0.17370523030037674,0.11496105623020023,0.18304188853449999,20251210_003327
4,defocus_blur_1,0.0006214347264619784,0.00078712276,0.0006265835126364929,0.00869997130367297,0.01299319409395617,20251210_003327
4,defocus_blur_2,0.004107919685138629,0.0050649163,0.0041561543888913085,0.021304901940394142,0.03193820214306464,20251210_003327
4,defocus_blur_3,0.009273815549637365,0.011970495,0.00939747663509759,0.031106221100117452,0.046436438886800935,20251210_003327
4,defocus_blur_4,0.013888096640502395,0.020214234,0.014086103397643154,0.0373669821100472,0.05562261375730044,20251210_003327
4,defocus_blur_5,0.023888813544186614,0.042395774,0.024285599381591937,0.04781998804167696,0.07127973915559035,20251210_003327
4,elastic_1,0.002837747038146647,0.14169508,0.002873029463879324,0.018163205444102284,0.02736302084081861,20251210_003327
4,elastic_2,0.004263995532931249,0.12241093,0.004335580056691079,0.021920209770483996,0.0327659816436132,20251210_003327
4,elastic_3,0.00788560179568457,0.104842156,0.008034469985454549,0.02903340819578083,0.04346437775117048,20251210_003327
4,elastic_4,0.00844119928338763,0.091101274,0.008592170290435174,0.030047356715136184,0.045132988610709204,20251210_003327
4,elastic_5,0.006521264234500487,0.06597934,0.006627868963357936,0.02679745277131651,0.04047780267183223,20251210_003327
4,fog_1,0.017825402841783102,0.025247956,0.01795962464313011,0.045510545399894464,0.0740152662684194,20251210_003327
4,fog_2,0.06695334036623046,0.11021254,0.06763338345658408,0.07790441826116473,0.1259955430787867,20251210_003327
4,fog_3,0.10640853308175,0.2030368,0.10779444411532489,0.09246958392826231,0.149095319085385,20251210_003327
4,fog_4,0.1378034780969307,0.3045743,0.13845773446728576,0.10053838610218468,0.1615169022470037,20251210_003327
4,fog_5,0.17470700182277232,0.47780555,0.17865330417486988,0.10912052874240544,0.17445064799739327,20251210_003327
4,frost_1,0.000381820706557238,0.17897455,0.0002667058365060854,0.03632305779848658,0.07277017688924482,20251210_003327
4,frost_2,0.002097285748878859,0.3559683,0.0019871153118123873,0.0542292455030599,0.10706155312129392,20251210_003327
4,frost_3,0.0015569676574035873,0.4776137,0.0013956199807105532,0.059881460202688676,0.11794304463664057,20251210_003327
4,frost_4,0.001066009280326044,0.4450483,0.0008158514729222465,0.05598724007618752,0.1076153956086225,20251210_003327
4,frost_5,0.0035824120731403966,0.483563,0.0031311316390618023,0.05947157899524663,0.10787011047118022,20251210_003327
4,frosted_glass_blur_1,0.00048574276603720746,0.05973354,0.00046657084487372537,0.008491526972607973,0.011919086706707273,20251210_003327
4,frosted_glass_blur_2,0.0001785853682285697,0.059111487,0.0001550991599576428,0.00621573900743788,0.00851081819271532,20251210_003327
4,frosted_glass_blur_3,0.0009807964642840707,0.053215176,0.0009757011044999788,0.011850354374572833,0.017899743446111373,20251210_003327
4,frosted_glass_blur_4,0.0008167387808889585,0.11409728,0.0007445452790267056,0.012136222784733978,0.017115355668085128,20251210_003327
4,frosted_glass_blur_5,0.00044879995406507005,0.10541628,0.0004128890378775463,0.009747316238221079,0.014734758787207047,20251210_003327
4,gaussian_blur_1,0.0005844434663341467,0.00073257275,0.000585952131302398,0.008434060031431198,0.012628112223860654,20251210_003327
4,gaussian_blur_2,0.009087165180438374,0.011492963,0.009168971864988211,0.030807198819977004,0.046143253586246456,20251210_003327
4,gaussian_blur_3,0.014531857849441304,0.018812222,0.014680462504607531,0.03818527391093551,0.0570862894465432,20251210_003327
4,gaussian_blur_4,0.019877818037371084,0.025994461,0.020108979620820873,0.04401551170113556,0.06575249176473139,20251210_003327
4,gaussian_blur_5,0.030361462397827308,0.03970913,0.030796256487303584,0.053237625137608546,0.07951021190072263,20251210_003327
4,gaussian_noise_1,0.0014981645027267985,0.010659023,0.0015533581018640228,0.011460766182986335,0.015708666421536368,20251210_003327
4,gaussian_noise_2,0.005616522657330437,0.022360077,0.005819704878626284,0.022673161287764667,0.03118740422751361,20251210_003327
4,gaussian_noise_3,0.013086605885961541,0.03646477,0.01355092720622664,0.03595926933352045,0.049739793458765495,20251210_003327
4,gaussian_noise_4,0.018159978355082203,0.044179093,0.018755543692359083,0.043250808191973585,0.05981095277695843,20251210_003327
4,gaussian_noise_5,0.024034980881672472,0.05209083,0.0247697875376867,0.05079551293177393,0.07011382343169134,20251210_003327
4,impulse_noise_1,0.0028342513245405336,0.0187154,0.002936073279657994,0.01726672728019015,0.023788285047910415,20251210_003327
4,impulse_noise_2,0.00956123086694232,0.0351693,0.009869610675837545,0.033014902481432046,0.04569692804340199,20251210_003327
4,impulse_noise_3,0.018308636252836075,0.049910918,0.018848461759318844,0.04720886108399359,0.06535592377135516,20251210_003327
4,impulse_noise_4,0.03852185604378843,0.07515132,0.03948379702189141,0.07281908452858413,0.10095660980118668,20251210_003327
4,impulse_noise_5,0.05979956453121112,0.09715801,0.06110646234440054,0.09571844235820624,0.132940046919035,20251210_003327
4,jpeg_compression_1,2.5522042505418673e-05,0.010871462,2.6402587679553396e-05,0.0019127281638959732,0.003180945616797933,20251210_003327
4,jpeg_compression_2,5.2453514588674766e-05,0.017058939,3.372818393521349e-05,0.002302732681029062,0.0038321621435099006,20251210_003327
4,jpeg_compression_3,5.609175021132545e-05,0.019296534,5.725754012881303e-05,0.0028605803523902708,0.0045879860689068165,20251210_003327
4,jpeg_compression_4,9.939910751268916e-05,0.02167076,0.00010130798208589427,0.00370763471136943,0.005754191327778803,20251210_003327
4,jpeg_compression_5,0.00017587346543170953,0.02496102,0.00017994586376871921,0.004813603622511136,0.007275401943677048,20251210_003327
4,motion_blur_1,0.004583760870428648,0.0188923,0.004591312688538589,0.022721866945132497,0.03347579210132842,20251210_003327
4,motion_blur_2,0.009830806566753938,0.039004494,0.00984893254771219,0.03251345582997661,0.04785305751911857,20251210_003327
4,motion_blur_3,0.015461440036391131,0.059835542,0.015525697313285932,0.04009511876634789,0.05901572557965591,20251210_003327
4,motion_blur_4,0.01557013917561721,0.0601229,0.01565183738635265,0.04023278304458184,0.05928039923944837,20251210_003327
4,motion_blur_5,0.020943857323838508,0.08018345,0.021061999652643822,0.04609487448432123,0.0678609935000788,20251210_003327
4,pixelate_1,9.571886348494334e-06,0.006562219,7.998282451721998e-06,0.0022007029473337827,0.0032166690586743272,20251210_003327
4,pixelate_2,1.6074991695282834e-05,0.016000893,1.0425524904525465e-05,0.00407872311069383,0.004739748484109295,20251210_003327
4,pixelate_3,4.6993004325330576e-05,0.01955504,3.3052181427832686e-05,0.004623806242917053,0.006586607367860722,20251210_003327
4,pixelate_4,5.129342175905096e-05,0.03013563,5.440167304832557e-05,0.005584397729002953,0.007477238152832323,20251210_003327
4,pixelate_5,0.00023893834807787342,0.04360402,0.0002411638535638767,0.007806388352011707,0.01102634850366961,20251210_003327
4,saturate_1,0.004457922615964142,0.13043664,0.004455560766861791,0.03654189008115352,0.05655173356853357,20251210_003327
4,saturate_2,0.004415112978733151,0.19190827,0.004406355566715109,0.04157283971750697,0.06542186203356877,20251210_003327
4,saturate_3,0.005530153861884886,0.061593212,0.00558796677200802,0.037019610035603265,0.05792889644311681,20251210_003327
4,saturate_4,0.021794316131406245,0.23239042,0.02212538998565976,0.0799443885506528,0.12252274896571864,20251210_003327
4,saturate_5,0.042204937255146735,0.41585955,0.04296164813870214,0.11432736315613018,0.17380647316083456,20251210_003327
4,shot_noise_1,0.0005519480865500953,0.0062329015,0.0005621271489684393,0.007214306450556846,0.00978497424328506,20251210_003327
4,shot_noise_2,0.0017397762120668946,0.011892267,0.0017898764384363989,0.012665864154571129,0.01725840579075734,20251210_003327
4,shot_noise_3,0.007388878601893576,0.026671946,0.007630636893926714,0.027203119253920688,0.03722526745134396,20251210_003327
4,shot_noise_4,0.011256581148188631,0.033929147,0.011610686756784986,0.0341662822479076,0.047022414098434044,20251210_003327
4,shot_noise_5,0.019785109827919638,0.04733168,0.02037462686946884,0.04699457995461945,0.06443538473686936,20251210_003327
4,snow_1,0.0007526383354402123,0.03011831,0.0007462689769293783,0.01706881292424582,0.028244871488598677,20251210_003327
4,snow_2,0.0035220438955751244,0.113284,0.0035659163479755587,0.0373174368066157,0.06062626244174563,20251210_003327
4,snow_3,0.004530273283509443,0.135509,0.00457765398982287,0.041309407636314965,0.06560520641418603,20251210_003327
4,snow_4,0.006341843069264271,0.24768774,0.006401005296990736,0.05472360541376628,0.09293306588547912,20251210_003327
4,snow_5,0.009618845042765193,0.41471928,0.009849172838401733,0.07190133662781836,0.12897813046725767,20251210_003327
4,spatter_1,0.0005358650228583033,0.008974263,0.000539906839084002,0.007379064132524184,0.00998916782897903,20251210_003327
4,spatter_2,0.0028934820984132022,0.022042856,0.0029785405292985494,0.0181760555463876,0.024548540657349717,20251210_003327
4,spatter_3,0.006266857411285807,0.04270849,0.006438298439557366,0.02948325794742509,0.03968693004633212,20251210_003327
4,spatter_4,0.0027635960556985652,0.042872656,0.0026915319619937052,0.020836346569159902,0.028481701302196783,20251210_003327
4,spatter_5,0.007570060418904269,0.07294804,0.0074684041387979025,0.036013596197915665,0.04849804145978324,20251210_003327
