Approach,Model,Corruption Type,Date,Fscore
DefaultAug+S&P,ResNet50,zoom_blur_3,2024-04-12 06:04:06.038563,0.8970244748789925
DefaultAug+S&P,ResNet50,brightness_3,2024-04-12 06:12:52.220443,0.8988424441584643
DefaultAug+S&P,ResNet50,contrast_3,2024-04-12 06:12:55.479392,0.5327850275083205
DefaultAug+S&P,ResNet50,defocus_blur_3,2024-04-12 06:12:57.824856,0.9268117100967312
DefaultAug+S&P,ResNet50,elastic_3,2024-04-12 06:13:00.153676,0.8828502506531519
DefaultAug+S&P,ResNet50,fog_3,2024-04-12 06:13:02.497328,0.7376008692438871
DefaultAug+S&P,ResNet50,frost_3,2024-04-12 06:13:04.864000,0.816575583294652
DefaultAug+S&P,ResNet50,frosted_glass_blur_3,2024-04-12 06:13:07.207663,0.8911301202865382
DefaultAug+S&P,ResNet50,gaussian_blur_3,2024-04-12 06:13:09.552813,0.9130223445564072
DefaultAug+S&P,ResNet50,gaussian_noise_3,2024-04-12 06:13:11.900355,0.8982016912011946
DefaultAug+S&P,ResNet50,impulse_noise_3,2024-04-12 06:13:14.227053,0.8823186902463395
DefaultAug+S&P,ResNet50,jpeg_compression_3,2024-04-12 06:13:16.562108,0.9095749260632005
DefaultAug+S&P,ResNet50,motion_blur_3,2024-04-12 06:13:18.908723,0.8479595515438817
DefaultAug+S&P,ResNet50,pixelate_3,2024-04-12 06:13:21.319138,0.9267603432883942
DefaultAug+S&P,ResNet50,saturate_3,2024-04-12 06:13:23.657908,0.9076301907739244
DefaultAug+S&P,ResNet50,shot_noise_3,2024-04-12 06:13:25.988071,0.9102543033931456
DefaultAug+S&P,ResNet50,snow_3,2024-04-12 06:13:28.327481,0.8280643716522782
DefaultAug+S&P,ResNet50,spatter_3,2024-04-12 06:13:30.663811,0.8071317006334378
DefaultAug+S&P,ResNet50,speckle_noise_3,2024-04-12 06:13:33.005148,0.914349786560398
DefaultAug+S&P,ResNet50,zoom_blur_3,2024-04-12 06:13:35.343727,0.907472443925263
DefaultAug+S&P,ResNet50,brightness_3,2024-04-12 06:21:37.806093,0.9049370815081684
DefaultAug+S&P,ResNet50,contrast_3,2024-04-12 06:21:40.150465,0.4884352153318699
DefaultAug+S&P,ResNet50,defocus_blur_3,2024-04-12 06:21:42.494342,0.9212404305823272
DefaultAug+S&P,ResNet50,elastic_3,2024-04-12 06:21:44.839841,0.8766513065199536
DefaultAug+S&P,ResNet50,fog_3,2024-04-12 06:21:47.202035,0.712879319811526
DefaultAug+S&P,ResNet50,frost_3,2024-04-12 06:21:49.564964,0.8095643477365411
DefaultAug+S&P,ResNet50,frosted_glass_blur_3,2024-04-12 06:21:51.917448,0.8803561182747254
DefaultAug+S&P,ResNet50,gaussian_blur_3,2024-04-12 06:21:54.246429,0.9039381696592584
DefaultAug+S&P,ResNet50,gaussian_noise_3,2024-04-12 06:21:56.593731,0.8979006290725599
DefaultAug+S&P,ResNet50,impulse_noise_3,2024-04-12 06:21:58.931856,0.8763506572110623
DefaultAug+S&P,ResNet50,jpeg_compression_3,2024-04-12 06:22:01.261440,0.9087010536900748
DefaultAug+S&P,ResNet50,motion_blur_3,2024-04-12 06:22:03.604995,0.8505308968359275
DefaultAug+S&P,ResNet50,pixelate_3,2024-04-12 06:22:05.942797,0.9227293805904048
DefaultAug+S&P,ResNet50,saturate_3,2024-04-12 06:22:08.275021,0.9128490206366836
DefaultAug+S&P,ResNet50,shot_noise_3,2024-04-12 06:22:10.642989,0.907306646689736
DefaultAug+S&P,ResNet50,snow_3,2024-04-12 06:22:13.002818,0.8381103415534714
DefaultAug+S&P,ResNet50,spatter_3,2024-04-12 06:22:15.357322,0.8114876985479119
DefaultAug+S&P,ResNet50,speckle_noise_3,2024-04-12 06:22:17.709231,0.9146140925425226
DefaultAug+S&P,ResNet50,zoom_blur_3,2024-04-12 06:22:20.059993,0.9019431878357828
DefaultAug+S&P,ResNet50,brightness_3,2024-04-12 06:31:49.596072,0.9164162323085324
DefaultAug+S&P,ResNet50,contrast_3,2024-04-12 06:31:51.949826,0.5570359087112295
DefaultAug+S&P,ResNet50,defocus_blur_3,2024-04-12 06:31:54.299005,0.9360813191354934
DefaultAug+S&P,ResNet50,elastic_3,2024-04-12 06:31:56.627025,0.8954521401829372
DefaultAug+S&P,ResNet50,fog_3,2024-04-12 06:31:58.999433,0.7608019619342901
DefaultAug+S&P,ResNet50,frost_3,2024-04-12 06:32:01.344648,0.801714779180003
DefaultAug+S&P,ResNet50,frosted_glass_blur_3,2024-04-12 06:32:03.700405,0.9031116400917631
DefaultAug+S&P,ResNet50,gaussian_blur_3,2024-04-12 06:32:06.049704,0.9238544130165532
DefaultAug+S&P,ResNet50,gaussian_noise_3,2024-04-12 06:32:08.388658,0.9110505247021994
DefaultAug+S&P,ResNet50,impulse_noise_3,2024-04-12 06:32:10.743379,0.8962124622383657
DefaultAug+S&P,ResNet50,jpeg_compression_3,2024-04-12 06:32:13.098865,0.9214050063532222
DefaultAug+S&P,ResNet50,motion_blur_3,2024-04-12 06:32:15.434318,0.865736224281366
DefaultAug+S&P,ResNet50,pixelate_3,2024-04-12 06:32:17.783013,0.937527343635442
DefaultAug+S&P,ResNet50,saturate_3,2024-04-12 06:32:20.128275,0.926011784700537
DefaultAug+S&P,ResNet50,shot_noise_3,2024-04-12 06:32:22.472833,0.9243102919199372
DefaultAug+S&P,ResNet50,snow_3,2024-04-12 06:32:24.841075,0.8282036734006442
DefaultAug+S&P,ResNet50,spatter_3,2024-04-12 06:32:27.179297,0.8132175214581887
DefaultAug+S&P,ResNet50,speckle_noise_3,2024-04-12 06:32:29.526076,0.930801538857584
DefaultAug+S&P,ResNet50,zoom_blur_3,2024-04-12 06:32:31.870373,0.9188170996517584
DefaultAug+S&P,ResNet50,brightness_3,2024-04-12 06:41:17.737601,0.9270356618004308
DefaultAug+S&P,ResNet50,contrast_3,2024-04-12 06:41:20.099768,0.5497594560762551
DefaultAug+S&P,ResNet50,defocus_blur_3,2024-04-12 06:41:22.451249,0.9359464461072328
DefaultAug+S&P,ResNet50,elastic_3,2024-04-12 06:41:24.821947,0.889452447535011
DefaultAug+S&P,ResNet50,fog_3,2024-04-12 06:41:27.159976,0.7257053590615969
DefaultAug+S&P,ResNet50,frost_3,2024-04-12 06:41:29.501194,0.8027004790019314
DefaultAug+S&P,ResNet50,frosted_glass_blur_3,2024-04-12 06:41:31.854692,0.9108780164142156
DefaultAug+S&P,ResNet50,gaussian_blur_3,2024-04-12 06:41:34.506491,0.9154089247294224
DefaultAug+S&P,ResNet50,gaussian_noise_3,2024-04-12 06:41:36.872133,0.9351803578371516
DefaultAug+S&P,ResNet50,impulse_noise_3,2024-04-12 06:41:39.232516,0.9221281121930852
DefaultAug+S&P,ResNet50,jpeg_compression_3,2024-04-12 06:41:41.603188,0.9401350914528136
DefaultAug+S&P,ResNet50,motion_blur_3,2024-04-12 06:41:43.953717,0.8507914362053732
DefaultAug+S&P,ResNet50,pixelate_3,2024-04-12 06:41:46.331996,0.9448690575360328
DefaultAug+S&P,ResNet50,saturate_3,2024-04-12 06:41:48.690214,0.9399024859258168
DefaultAug+S&P,ResNet50,shot_noise_3,2024-04-12 06:41:51.042663,0.9452864012241492
DefaultAug+S&P,ResNet50,snow_3,2024-04-12 06:41:53.391757,0.8572883330171109
DefaultAug+S&P,ResNet50,spatter_3,2024-04-12 06:41:55.780164,0.8595145348150721
DefaultAug+S&P,ResNet50,speckle_noise_3,2024-04-12 06:41:58.136843,0.9473407111656712
DefaultAug+S&P,ResNet50,zoom_blur_3,2024-04-12 06:42:00.488661,0.9154322226947595
DefaultAug+S&P,ResNet50,brightness_3,2024-04-12 06:51:30.847598,0.9354089391661108
DefaultAug+S&P,ResNet50,contrast_3,2024-04-12 06:51:33.197473,0.586112239388899
DefaultAug+S&P,ResNet50,defocus_blur_3,2024-04-12 06:51:35.541359,0.9566557386609444
DefaultAug+S&P,ResNet50,elastic_3,2024-04-12 06:51:37.885877,0.9153839205665032
DefaultAug+S&P,ResNet50,fog_3,2024-04-12 06:51:40.223984,0.7758721325645975
DefaultAug+S&P,ResNet50,frost_3,2024-04-12 06:51:42.577061,0.840266808884032
DefaultAug+S&P,ResNet50,frosted_glass_blur_3,2024-04-12 06:51:44.932436,0.9250851383732692
DefaultAug+S&P,ResNet50,gaussian_blur_3,2024-04-12 06:51:47.278778,0.9468455286562072
DefaultAug+S&P,ResNet50,gaussian_noise_3,2024-04-12 06:51:49.630902,0.9349769559791352
DefaultAug+S&P,ResNet50,impulse_noise_3,2024-04-12 06:51:51.984543,0.9218023980497432
DefaultAug+S&P,ResNet50,jpeg_compression_3,2024-04-12 06:51:54.339224,0.9432560700354662
DefaultAug+S&P,ResNet50,motion_blur_3,2024-04-12 06:51:56.690315,0.8805549879299314
DefaultAug+S&P,ResNet50,pixelate_3,2024-04-12 06:51:59.030118,0.9574582276364468
DefaultAug+S&P,ResNet50,saturate_3,2024-04-12 06:52:01.438785,0.94362902107107
DefaultAug+S&P,ResNet50,shot_noise_3,2024-04-12 06:52:03.784376,0.94521942867732
DefaultAug+S&P,ResNet50,snow_3,2024-04-12 06:52:06.128052,0.857351490953363
DefaultAug+S&P,ResNet50,spatter_3,2024-04-12 06:52:08.466390,0.836093361661117
DefaultAug+S&P,ResNet50,speckle_noise_3,2024-04-12 06:52:10.821971,0.950592808715746
DefaultAug+S&P,ResNet50,zoom_blur_3,2024-04-12 06:52:13.155477,0.943117509838422
DefaultAug+S&P,ResNet50,brightness_3,2024-04-12 07:00:59.396435,0.9460683016250964
DefaultAug+S&P,ResNet50,contrast_3,2024-04-12 07:01:01.738737,0.5984026590728261
DefaultAug+S&P,ResNet50,defocus_blur_3,2024-04-12 07:01:04.096834,0.954866041785807
DefaultAug+S&P,ResNet50,elastic_3,2024-04-12 07:01:06.449442,0.91206480761844
DefaultAug+S&P,ResNet50,fog_3,2024-04-12 07:01:08.823266,0.7561039541278197
DefaultAug+S&P,ResNet50,frost_3,2024-04-12 07:01:11.180987,0.836230572562864
DefaultAug+S&P,ResNet50,frosted_glass_blur_3,2024-04-12 07:01:13.525707,0.9395652915894668
DefaultAug+S&P,ResNet50,gaussian_blur_3,2024-04-12 07:01:15.871270,0.9377089069434194
DefaultAug+S&P,ResNet50,gaussian_noise_3,2024-04-12 07:01:18.229068,0.955603575215076
DefaultAug+S&P,ResNet50,impulse_noise_3,2024-04-12 07:01:20.586641,0.9498157018988266
DefaultAug+S&P,ResNet50,jpeg_compression_3,2024-04-12 07:01:22.926924,0.9593186792863816
DefaultAug+S&P,ResNet50,motion_blur_3,2024-04-12 07:01:25.276209,0.8471773765892696
DefaultAug+S&P,ResNet50,pixelate_3,2024-04-12 07:01:27.615391,0.9652566941403852
DefaultAug+S&P,ResNet50,saturate_3,2024-04-12 07:01:29.974767,0.9527527426555288
DefaultAug+S&P,ResNet50,shot_noise_3,2024-04-12 07:01:32.322795,0.9659228553976804
DefaultAug+S&P,ResNet50,snow_3,2024-04-12 07:01:34.668404,0.8768659129837889
DefaultAug+S&P,ResNet50,spatter_3,2024-04-12 07:01:37.011159,0.8753883372014167
DefaultAug+S&P,ResNet50,speckle_noise_3,2024-04-12 07:01:39.355196,0.9681387196956022
DefaultAug+S&P,ResNet50,zoom_blur_3,2024-04-12 07:01:41.722828,0.9342564911410628
DefaultAug+S&P,ResNet50,brightness_3,2024-04-12 07:10:28.489605,0.948132400674742
DefaultAug+S&P,ResNet50,contrast_3,2024-04-12 07:10:30.827733,0.5332974514840769
DefaultAug+S&P,ResNet50,defocus_blur_3,2024-04-12 07:10:33.179508,0.9618828681678968
DefaultAug+S&P,ResNet50,elastic_3,2024-04-12 07:10:35.536164,0.9213288631499276
DefaultAug+S&P,ResNet50,fog_3,2024-04-12 07:10:37.870107,0.74525475042824
DefaultAug+S&P,ResNet50,frost_3,2024-04-12 07:10:40.233691,0.8507972416406704
DefaultAug+S&P,ResNet50,frosted_glass_blur_3,2024-04-12 07:10:42.591607,0.9395633520170332
DefaultAug+S&P,ResNet50,gaussian_blur_3,2024-04-12 07:10:44.946358,0.9480285765416404
DefaultAug+S&P,ResNet50,gaussian_noise_3,2024-04-12 07:10:47.302051,0.9610502654638776
DefaultAug+S&P,ResNet50,impulse_noise_3,2024-04-12 07:10:49.649055,0.9494998862779884
DefaultAug+S&P,ResNet50,jpeg_compression_3,2024-04-12 07:10:52.003696,0.963317669748027
DefaultAug+S&P,ResNet50,motion_blur_3,2024-04-12 07:10:54.352789,0.8695474543461688
DefaultAug+S&P,ResNet50,pixelate_3,2024-04-12 07:10:56.706124,0.9737590608356804
DefaultAug+S&P,ResNet50,saturate_3,2024-04-12 07:10:59.032311,0.947089873851464
DefaultAug+S&P,ResNet50,shot_noise_3,2024-04-12 07:11:01.379654,0.9678883124641096
DefaultAug+S&P,ResNet50,snow_3,2024-04-12 07:11:03.741586,0.8947329893850426
DefaultAug+S&P,ResNet50,spatter_3,2024-04-12 07:11:06.094145,0.8764432017509645
DefaultAug+S&P,ResNet50,speckle_noise_3,2024-04-12 07:11:08.446485,0.9716889886397574
DefaultAug+S&P,ResNet50,zoom_blur_3,2024-04-12 07:11:10.826761,0.9455271464157686
DefaultAug+S&P,ResNet50,brightness_3,2024-04-12 07:20:40.282364,0.9545457682074566
DefaultAug+S&P,ResNet50,contrast_3,2024-04-12 07:20:42.627448,0.5778815079519848
DefaultAug+S&P,ResNet50,defocus_blur_3,2024-04-12 07:20:44.975897,0.9713567745176372
DefaultAug+S&P,ResNet50,elastic_3,2024-04-12 07:20:47.324397,0.93310362780795
DefaultAug+S&P,ResNet50,fog_3,2024-04-12 07:20:49.679797,0.7663737417351524
DefaultAug+S&P,ResNet50,frost_3,2024-04-12 07:20:52.007792,0.8556537780639735
DefaultAug+S&P,ResNet50,frosted_glass_blur_3,2024-04-12 07:20:54.339831,0.9528389655195234
DefaultAug+S&P,ResNet50,gaussian_blur_3,2024-04-12 07:20:56.679865,0.9577505584543312
DefaultAug+S&P,ResNet50,gaussian_noise_3,2024-04-12 07:20:59.026977,0.9691139607196604
DefaultAug+S&P,ResNet50,impulse_noise_3,2024-04-12 07:21:01.369285,0.960274456412761
DefaultAug+S&P,ResNet50,jpeg_compression_3,2024-04-12 07:21:03.724687,0.9712797938815236
DefaultAug+S&P,ResNet50,motion_blur_3,2024-04-12 07:21:06.068017,0.8926620383594382
DefaultAug+S&P,ResNet50,pixelate_3,2024-04-12 07:21:08.416988,0.975794937535036
DefaultAug+S&P,ResNet50,saturate_3,2024-04-12 07:21:10.748853,0.9671090402651464
DefaultAug+S&P,ResNet50,shot_noise_3,2024-04-12 07:21:13.099504,0.9725486783080068
DefaultAug+S&P,ResNet50,snow_3,2024-04-12 07:21:15.445750,0.8783722892401897
DefaultAug+S&P,ResNet50,spatter_3,2024-04-12 07:21:17.801040,0.878492775963554
DefaultAug+S&P,ResNet50,speckle_noise_3,2024-04-12 07:21:20.144324,0.973554522598508
DefaultAug+S&P,ResNet50,zoom_blur_3,2024-04-12 07:21:22.493964,0.9503658973811236
Baseline,Xception,brightness_3,2024-04-12 07:32:14.505356,0.7679326115073127
Baseline,Xception,contrast_3,2024-04-12 07:32:17.981441,0.4370505402473895
Baseline,Xception,defocus_blur_3,2024-04-12 07:32:20.544474,0.7152228704487358
Baseline,Xception,elastic_3,2024-04-12 07:32:23.084047,0.6738048965626754
Baseline,Xception,fog_3,2024-04-12 07:32:25.632839,0.6296109499922675
Baseline,Xception,frost_3,2024-04-12 07:32:28.179298,0.630830070131343
Baseline,Xception,frosted_glass_blur_3,2024-04-12 07:32:30.711781,0.5757665836531258
Baseline,Xception,gaussian_blur_3,2024-04-12 07:32:33.244619,0.6449607772512319
Baseline,Xception,gaussian_noise_3,2024-04-12 07:32:35.777737,0.5022588311250711
Baseline,Xception,impulse_noise_3,2024-04-12 07:32:38.303970,0.5279343445339049
Baseline,Xception,jpeg_compression_3,2024-04-12 07:32:40.839528,0.744319784669474
Baseline,Xception,motion_blur_3,2024-04-12 07:32:43.383700,0.561781837843648
Baseline,Xception,pixelate_3,2024-04-12 07:32:45.918611,0.7284908490985036
Baseline,Xception,saturate_3,2024-04-12 07:32:48.460690,0.7845005419652509
Baseline,Xception,shot_noise_3,2024-04-12 07:32:51.006046,0.6014451697185758
Baseline,Xception,snow_3,2024-04-12 07:32:53.554870,0.6773175821521347
Baseline,Xception,spatter_3,2024-04-12 07:32:56.112295,0.6537600694330561
Baseline,Xception,speckle_noise_3,2024-04-12 07:32:58.665108,0.6455375121046616
Baseline,Xception,zoom_blur_3,2024-04-12 07:33:01.215038,0.6308610896365454
Baseline,Xception,brightness_3,2024-04-12 07:44:01.475637,0.8080850582537826
Baseline,Xception,contrast_3,2024-04-12 07:44:04.970300,0.600813182575843
Baseline,Xception,defocus_blur_3,2024-04-12 07:44:07.511323,0.7379685711907256
Baseline,Xception,elastic_3,2024-04-12 07:44:10.056713,0.6861361469495997
Baseline,Xception,fog_3,2024-04-12 07:44:12.585766,0.7202387645320668
Baseline,Xception,frost_3,2024-04-12 07:44:15.126567,0.5616874170803101
Baseline,Xception,frosted_glass_blur_3,2024-04-12 07:44:17.665149,0.5846578183287001
Baseline,Xception,gaussian_blur_3,2024-04-12 07:44:20.210530,0.6303718572975403
Baseline,Xception,gaussian_noise_3,2024-04-12 07:44:22.755752,0.5448132616847218
Baseline,Xception,impulse_noise_3,2024-04-12 07:44:25.306538,0.5540190019578791
Baseline,Xception,jpeg_compression_3,2024-04-12 07:44:27.878936,0.7583010323459374
Baseline,Xception,motion_blur_3,2024-04-12 07:44:30.433873,0.5336138016283987
Baseline,Xception,pixelate_3,2024-04-12 07:44:32.984828,0.6987297789887985
Baseline,Xception,saturate_3,2024-04-12 07:44:35.534111,0.8661292713595735
Baseline,Xception,shot_noise_3,2024-04-12 07:44:38.089394,0.6364133417454132
Baseline,Xception,snow_3,2024-04-12 07:44:40.637231,0.6674497486123545
Baseline,Xception,spatter_3,2024-04-12 07:44:43.176821,0.6711356211558693
Baseline,Xception,speckle_noise_3,2024-04-12 07:44:45.731811,0.6963765282242228
Baseline,Xception,zoom_blur_3,2024-04-12 07:44:48.275099,0.6263457700297139
Baseline,Xception,brightness_3,2024-04-12 07:57:55.611992,0.9261041518016724
Baseline,Xception,contrast_3,2024-04-12 07:57:58.162273,0.6328185923909053
Baseline,Xception,defocus_blur_3,2024-04-12 07:58:00.705486,0.8007602457555519
Baseline,Xception,elastic_3,2024-04-12 07:58:03.268203,0.7456549866790173
Baseline,Xception,fog_3,2024-04-12 07:58:05.888541,0.8036700760931621
Baseline,Xception,frost_3,2024-04-12 07:58:08.431527,0.714856300405198
Baseline,Xception,frosted_glass_blur_3,2024-04-12 07:58:10.983947,0.653052969253134
Baseline,Xception,gaussian_blur_3,2024-04-12 07:58:13.532147,0.6728636790957232
Baseline,Xception,gaussian_noise_3,2024-04-12 07:58:16.073519,0.634319149004493
Baseline,Xception,impulse_noise_3,2024-04-12 07:58:18.644348,0.691818636990266
Baseline,Xception,jpeg_compression_3,2024-04-12 07:58:21.188487,0.8526799999963096
Baseline,Xception,motion_blur_3,2024-04-12 07:58:23.736826,0.6098399272587954
Baseline,Xception,pixelate_3,2024-04-12 07:58:26.275127,0.8557773643096777
Baseline,Xception,saturate_3,2024-04-12 07:58:28.827445,0.9511433339690658
Baseline,Xception,shot_noise_3,2024-04-12 07:58:31.363565,0.716014855658732
Baseline,Xception,snow_3,2024-04-12 07:58:33.917517,0.7875854133310161
Baseline,Xception,spatter_3,2024-04-12 07:58:36.468548,0.7951467849762014
Baseline,Xception,speckle_noise_3,2024-04-12 07:58:39.019029,0.7665983852600567
Baseline,Xception,zoom_blur_3,2024-04-12 07:58:41.571976,0.6735320273958172
Baseline,Xception,brightness_3,2024-04-12 08:08:19.591488,0.9195682337384224
Baseline,Xception,contrast_3,2024-04-12 08:08:22.145964,0.7355082173361257
Baseline,Xception,defocus_blur_3,2024-04-12 08:08:24.702657,0.848456137354417
Baseline,Xception,elastic_3,2024-04-12 08:08:27.480705,0.7848293806078352
Baseline,Xception,fog_3,2024-04-12 08:08:30.029440,0.8657311433712642
Baseline,Xception,frost_3,2024-04-12 08:08:32.577719,0.7260514536795994
Baseline,Xception,frosted_glass_blur_3,2024-04-12 08:08:35.121512,0.678252307406523
Baseline,Xception,gaussian_blur_3,2024-04-12 08:08:37.673209,0.7337298723552502
Baseline,Xception,gaussian_noise_3,2024-04-12 08:08:40.253321,0.5885737466193777
Baseline,Xception,impulse_noise_3,2024-04-12 08:08:42.814101,0.6274027660734952
Baseline,Xception,jpeg_compression_3,2024-04-12 08:08:45.360859,0.8467356756711212
Baseline,Xception,motion_blur_3,2024-04-12 08:08:47.901228,0.6728746500573599
Baseline,Xception,pixelate_3,2024-04-12 08:08:50.445264,0.8265637155417828
Baseline,Xception,saturate_3,2024-04-12 08:08:52.986577,0.9433912587335482
Baseline,Xception,shot_noise_3,2024-04-12 08:08:55.525118,0.6951962144217104
Baseline,Xception,snow_3,2024-04-12 08:08:58.135848,0.762247347696257
Baseline,Xception,spatter_3,2024-04-12 08:09:00.731704,0.7613048698360785
Baseline,Xception,speckle_noise_3,2024-04-12 08:09:03.288811,0.7573688051002998
Baseline,Xception,zoom_blur_3,2024-04-12 08:09:05.836281,0.725719177826085
Baseline,Xception,brightness_3,2024-04-12 08:24:49.231914,0.96096793018116
Baseline,Xception,contrast_3,2024-04-12 08:24:52.720874,0.8015119187218405
Baseline,Xception,defocus_blur_3,2024-04-12 08:24:55.256383,0.9167804393411906
Baseline,Xception,elastic_3,2024-04-12 08:24:57.798225,0.8467808232609046
Baseline,Xception,fog_3,2024-04-12 08:25:00.365395,0.9223575325243224
Baseline,Xception,frost_3,2024-04-12 08:25:02.898413,0.7701221801654505
Baseline,Xception,frosted_glass_blur_3,2024-04-12 08:25:05.444605,0.7025899021828643
Baseline,Xception,gaussian_blur_3,2024-04-12 08:25:07.982792,0.8276975130722644
Baseline,Xception,gaussian_noise_3,2024-04-12 08:25:10.526702,0.7167573221339223
Baseline,Xception,impulse_noise_3,2024-04-12 08:25:13.068851,0.7437054312373104
Baseline,Xception,jpeg_compression_3,2024-04-12 08:25:15.611758,0.8910789971680101
Baseline,Xception,motion_blur_3,2024-04-12 08:25:18.161304,0.7495942704533584
Baseline,Xception,pixelate_3,2024-04-12 08:25:20.711824,0.8801457266227732
Baseline,Xception,saturate_3,2024-04-12 08:25:23.246808,0.9788952938095192
Baseline,Xception,shot_noise_3,2024-04-12 08:25:25.791493,0.7963739216621578
Baseline,Xception,snow_3,2024-04-12 08:25:28.325073,0.8301323368424084
Baseline,Xception,spatter_3,2024-04-12 08:25:30.880706,0.844455525402811
Baseline,Xception,speckle_noise_3,2024-04-12 08:25:33.426398,0.8446642962939732
Baseline,Xception,zoom_blur_3,2024-04-12 08:25:35.959493,0.8031589566425502
Baseline,Xception,brightness_3,2024-04-12 08:40:27.364197,0.9623879221953882
Baseline,Xception,contrast_3,2024-04-12 08:40:29.949532,0.7026128023036293
Baseline,Xception,defocus_blur_3,2024-04-12 08:40:32.484012,0.8987674721176468
Baseline,Xception,elastic_3,2024-04-12 08:40:35.036806,0.8367956740696598
Baseline,Xception,fog_3,2024-04-12 08:40:37.590953,0.8877085476987367
Baseline,Xception,frost_3,2024-04-12 08:40:40.137311,0.7650891957658119
Baseline,Xception,frosted_glass_blur_3,2024-04-12 08:40:42.686024,0.6847163684258533
Baseline,Xception,gaussian_blur_3,2024-04-12 08:40:45.233165,0.7968747598846553
Baseline,Xception,gaussian_noise_3,2024-04-12 08:40:47.794219,0.7082212264296155
Baseline,Xception,impulse_noise_3,2024-04-12 08:40:50.339791,0.7513564940326759
Baseline,Xception,jpeg_compression_3,2024-04-12 08:40:52.880650,0.8854411040883303
Baseline,Xception,motion_blur_3,2024-04-12 08:40:55.422203,0.7345350719418907
Baseline,Xception,pixelate_3,2024-04-12 08:40:57.974689,0.8511347261944682
Baseline,Xception,saturate_3,2024-04-12 08:41:00.522660,0.9859232020691168
Baseline,Xception,shot_noise_3,2024-04-12 08:41:03.060897,0.7949684382790668
Baseline,Xception,snow_3,2024-04-12 08:41:05.601659,0.8234186223570514
Baseline,Xception,spatter_3,2024-04-12 08:41:08.137495,0.843060759170568
Baseline,Xception,speckle_noise_3,2024-04-12 08:41:10.683290,0.838452488973798
Baseline,Xception,zoom_blur_3,2024-04-12 08:41:13.231682,0.7791096852568483
Baseline,Xception,brightness_3,2024-04-12 08:55:12.335403,0.972776332530808
Baseline,Xception,contrast_3,2024-04-12 08:55:15.810811,0.7758379361953134
Baseline,Xception,defocus_blur_3,2024-04-12 08:55:18.347545,0.883692137842792
Baseline,Xception,elastic_3,2024-04-12 08:55:20.906785,0.8085539795311728
Baseline,Xception,fog_3,2024-04-12 08:55:23.446303,0.9089465326913824
Baseline,Xception,frost_3,2024-04-12 08:55:25.980258,0.767629800128397
Baseline,Xception,frosted_glass_blur_3,2024-04-12 08:55:28.533744,0.6585094037797127
Baseline,Xception,gaussian_blur_3,2024-04-12 08:55:31.056447,0.7603484336223774
Baseline,Xception,gaussian_noise_3,2024-04-12 08:55:33.594180,0.5927155229844919
Baseline,Xception,impulse_noise_3,2024-04-12 08:55:36.150939,0.6901253114033443
Baseline,Xception,jpeg_compression_3,2024-04-12 08:55:38.692371,0.8961431408893414
Baseline,Xception,motion_blur_3,2024-04-12 08:55:41.247510,0.6845123370750626
Baseline,Xception,pixelate_3,2024-04-12 08:55:43.796980,0.9365088047284956
Baseline,Xception,saturate_3,2024-04-12 08:55:46.350795,0.9841333640560604
Baseline,Xception,shot_noise_3,2024-04-12 08:55:48.887222,0.6941013495085574
Baseline,Xception,snow_3,2024-04-12 08:55:51.421827,0.8239227207152536
Baseline,Xception,spatter_3,2024-04-12 08:55:53.983907,0.8248485025999711
Baseline,Xception,speckle_noise_3,2024-04-12 08:55:56.506111,0.760337988978964
Baseline,Xception,zoom_blur_3,2024-04-12 08:55:59.041273,0.743465786164401
Baseline,Xception,brightness_3,2024-04-12 09:08:43.351261,0.98196296097634
Baseline,Xception,contrast_3,2024-04-12 09:08:45.904366,0.8254125756819704
Baseline,Xception,defocus_blur_3,2024-04-12 09:08:48.442667,0.9511287400082112
Baseline,Xception,elastic_3,2024-04-12 09:08:51.001954,0.8830337769986947
Baseline,Xception,fog_3,2024-04-12 09:08:53.565331,0.942295147626248
Baseline,Xception,frost_3,2024-04-12 09:08:56.108674,0.7878882652590392
Baseline,Xception,frosted_glass_blur_3,2024-04-12 09:08:58.665299,0.6860717740661703
Baseline,Xception,gaussian_blur_3,2024-04-12 09:09:01.210239,0.8793082662653768
Baseline,Xception,gaussian_noise_3,2024-04-12 09:09:03.754808,0.6567423486311497
Baseline,Xception,impulse_noise_3,2024-04-12 09:09:06.306068,0.7077594452956166
Baseline,Xception,jpeg_compression_3,2024-04-12 09:09:08.853451,0.9057596584241424
Baseline,Xception,motion_blur_3,2024-04-12 09:09:11.421346,0.8138580438089056
Baseline,Xception,pixelate_3,2024-04-12 09:09:14.027316,0.9010509013055332
Baseline,Xception,saturate_3,2024-04-12 09:09:16.572769,0.9861956910373528
Baseline,Xception,shot_noise_3,2024-04-12 09:09:19.114362,0.7469744554165905
Baseline,Xception,snow_3,2024-04-12 09:09:21.667485,0.8371757873614575
Baseline,Xception,spatter_3,2024-04-12 09:09:24.209359,0.8358492498660238
Baseline,Xception,speckle_noise_3,2024-04-12 09:09:26.765694,0.8019803141782939
Baseline,Xception,zoom_blur_3,2024-04-12 09:09:29.319908,0.8555788061177827
Baseline,Xception,brightness_3,2024-04-12 09:19:59.386897,0.9669580573076236
Baseline,Xception,contrast_3,2024-04-12 09:20:01.917667,0.7163503059338464
