strategy,model,evaluation_set,date_finished,training_time,fold,accuracy,loss,precision(0),recall(0),f1-score(0),support(0),precision(1),recall(1),f1-score(1),support(1),precision(2),recall(2),f1-score(2),support(2),precision(3),recall(3),f1-score(3),support(3),precision(macro avg),recall(macro avg),f1-score(macro avg),support(macro avg),precision(weighted avg),recall(weighted avg),f1-score(weighted avg),support(weighted avg)
Gaussian,LSTM,Typo 1,2024-12-20 21:05:32.809579,657.9766001701355,6,0.7757894736842105,0.5986710786819458,0.8493670886075949,0.7063157894736842,0.771264367816092,1900.0,0.821743388834476,0.8831578947368421,0.8513444951801116,1900.0,0.798879202988792,0.6752631578947368,0.7318881916714204,1900.0,0.6715851602023609,0.838421052631579,0.7457865168539326,1900.0,0.785393710158306,0.7757894736842105,0.7750708928803891,7600.0,0.785393710158306,0.7757894736842105,0.7750708928803891,7600.0
Gaussian,LSTM,Typo 2,2024-12-20 21:05:34.815334,657.9766001701355,6,0.6377631578947368,0.9224069118499756,0.7847571189279732,0.4931578947368421,0.6056884292178409,1900.0,0.7084158415841584,0.7531578947368421,0.7301020408163266,1900.0,0.7362459546925566,0.4789473684210526,0.5803571428571429,1900.0,0.4980952380952381,0.8257894736842105,0.6213861386138614,1900.0,0.6818785383249815,0.6377631578947368,0.6343834378762929,7600.0,0.6818785383249815,0.6377631578947368,0.634383437876293,7600.0
Gaussian,LSTM,Typo 3,2024-12-20 21:05:36.813224,657.9766001701355,6,0.5244736842105263,1.2297455072402954,0.6948775055679287,0.3284210526315789,0.4460328806290207,1900.0,0.6104868913857678,0.6005263157894737,0.6054656407535155,1900.0,0.6891025641025641,0.3394736842105263,0.4548660084626234,1900.0,0.4044136515268155,0.8294736842105264,0.5437295152665171,1900.0,0.599720153145769,0.5244736842105263,0.5125235112779192,7600.0,0.599720153145769,0.5244736842105263,0.5125235112779192,7600.0
Gaussian,LSTM,Typo 4,2024-12-20 21:05:38.812840,657.9766001701355,6,0.4467105263157894,1.449144959449768,0.6737160120845922,0.2347368421052631,0.3481654957064793,1900.0,0.5506898620275945,0.4831578947368421,0.5147182506307821,1900.0,0.5967523680649527,0.2321052631578947,0.3342175066312997,1900.0,0.350838481906443,0.8368421052631579,0.4944029850746269,1900.0,0.5429991810208956,0.4467105263157894,0.422876059510797,7600.0,0.5429991810208955,0.4467105263157894,0.422876059510797,7600.0
Gaussian,LSTM,Typo 5,2024-12-20 21:05:40.809634,657.9766001701355,6,0.3819736842105263,1.6723322868347168,0.5648854961832062,0.1557894736842105,0.2442244224422442,1900.0,0.5010337698139214,0.3826315789473684,0.4339003282602208,1900.0,0.5265017667844523,0.1568421052631579,0.2416869424168694,1900.0,0.3127100217434275,0.8326315789473684,0.4546630262968817,1900.0,0.4762827636312518,0.3819736842105263,0.343618679854054,7600.0,0.4762827636312517,0.3819736842105263,0.343618679854054,7600.0
Gaussian,LSTM,Whitespace 1,2024-12-20 21:05:42.845184,657.9766001701355,6,0.8742105263157894,0.3671770691871643,0.902070509233352,0.848421052631579,0.8744236506644969,1900.0,0.9313172731932342,0.9563157894736842,0.9436509997403272,1900.0,0.8429886302111532,0.8194736842105264,0.8310648518815053,1900.0,0.8228287841191066,0.8726315789473684,0.8469987228607918,1900.0,0.8748012991892116,0.8742105263157895,0.8740345562867803,7600.0,0.8748012991892116,0.8742105263157894,0.8740345562867802,7600.0
Gaussian,LSTM,Whitespace 2,2024-12-20 21:05:44.903763,657.9766001701355,6,0.8744736842105263,0.3733105361461639,0.9119818285065304,0.8452631578947368,0.8773559136847856,1900.0,0.9310699588477366,0.9526315789473684,0.9417273673257024,1900.0,0.8466157205240175,0.8163157894736842,0.8311897106109325,1900.0,0.8138633058652448,0.8836842105263157,0.8473378753469594,1900.0,0.8758827034358823,0.8744736842105263,0.874402716742095,7600.0,0.8758827034358824,0.8744736842105263,0.874402716742095,7600.0
Gaussian,LSTM,Whitespace 3,2024-12-20 21:05:46.918890,657.9766001701355,6,0.8617105263157895,0.4016069173812866,0.9001141552511416,0.83,0.8636363636363636,1900.0,0.9185867895545314,0.9442105263157896,0.9312224240851285,1900.0,0.8313449023861171,0.8068421052631579,0.8189102564102564,1900.0,0.8020477815699659,0.8657894736842106,0.8327005821311061,1900.0,0.863023407190439,0.8617105263157895,0.8616174065657136,7600.0,0.863023407190439,0.8617105263157895,0.8616174065657136,7600.0
Gaussian,LSTM,Whitespace 4,2024-12-20 21:05:48.928420,657.9766001701355,6,0.8622368421052632,0.4040426909923553,0.9030233884768968,0.8331578947368421,0.8666849165069805,1900.0,0.9210118740320082,0.9389473684210526,0.9298931456867344,1900.0,0.834339001645639,0.8005263157894736,0.8170829975825947,1900.0,0.7977958792525156,0.8763157894736842,0.835214446952596,1900.0,0.8640425358517649,0.8622368421052632,0.8622188766822264,7600.0,0.8640425358517648,0.8622368421052632,0.8622188766822264,7600.0
Gaussian,LSTM,Whitespace 5,2024-12-20 21:05:50.988055,657.9766001701355,6,0.8565789473684211,0.4121514856815338,0.89540964555491,0.8110526315789474,0.8511460922397128,1900.0,0.9200819672131147,0.9452631578947368,0.932502596053998,1900.0,0.8295081967213115,0.7989473684210526,0.8139410187667561,1900.0,0.7892226990939437,0.8710526315789474,0.8281210908181136,1900.0,0.85855562714582,0.856578947368421,0.8564276994696451,7600.0,0.8585556271458199,0.8565789473684211,0.8564276994696451,7600.0
Gaussian,LSTM,Synonym 1,2024-12-20 21:05:53.034279,657.9766001701355,6,0.8368421052631579,0.4835485517978668,0.899164677804296,0.7931578947368421,0.8428411633109619,1900.0,0.9082901554404144,0.9226315789473684,0.9154046997389034,1900.0,0.8426365795724465,0.7468421052631579,0.7918526785714286,1900.0,0.7277056277056277,0.8847368421052632,0.7985748218527315,1900.0,0.8444492601306962,0.8368421052631578,0.8371683408685063,7600.0,0.8444492601306961,0.8368421052631579,0.8371683408685064,7600.0
Gaussian,LSTM,Synonym 2,2024-12-20 21:05:55.024278,657.9766001701355,6,0.8097368421052632,0.5534566640853882,0.8952847519902021,0.7694736842105263,0.827625247664874,1900.0,0.8943808532778356,0.9047368421052632,0.8995290423861853,1900.0,0.8258354755784062,0.6763157894736842,0.7436342592592593,1900.0,0.6781840096424266,0.888421052631579,0.7691957165641377,1900.0,0.8234212726222176,0.8097368421052633,0.8099960664686141,7600.0,0.8234212726222176,0.8097368421052632,0.809996066468614,7600.0
Gaussian,LSTM,Synonym 3,2024-12-20 21:05:57.039103,657.9766001701355,6,0.7982894736842105,0.6012302041053772,0.8848069738480697,0.7478947368421053,0.8106103822019395,1900.0,0.8938753959873285,0.8910526315789473,0.8924617817606747,1900.0,0.8304973821989529,0.6678947368421052,0.7403733955659276,1900.0,0.6547433903576982,0.8863157894736842,0.7531305903398927,1900.0,0.8159807855980123,0.7982894736842105,0.7991440374671086,7600.0,0.8159807855980122,0.7982894736842105,0.7991440374671087,7600.0
Gaussian,LSTM,Synonym 4,2024-12-20 21:05:59.042796,657.9766001701355,6,0.7907894736842105,0.619240403175354,0.8890298034242232,0.7378947368421053,0.8064423353465632,1900.0,0.8893572181243414,0.888421052631579,0.8888888888888888,1900.0,0.8232154769846565,0.6494736842105263,0.72609591056193,1900.0,0.642041127189642,0.8873684210526316,0.7450287229341582,1900.0,0.8109109064307158,0.7907894736842105,0.791613964432885,7600.0,0.8109109064307157,0.7907894736842105,0.791613964432885,7600.0
Gaussian,LSTM,Synonym 5,2024-12-20 21:06:01.060916,657.9766001701355,6,0.7872368421052631,0.6361315250396729,0.8937540244687702,0.7305263157894737,0.8039386041123661,1900.0,0.8888888888888888,0.8842105263157894,0.8865435356200527,1900.0,0.8249496981891348,0.6473684210526316,0.7254497198466529,1900.0,0.632033008252063,0.8868421052631579,0.7380639509417434,1900.0,0.8099064049497141,0.7872368421052631,0.7884989526302038,7600.0,0.8099064049497142,0.7872368421052631,0.7884989526302038,7600.0
Gaussian,LSTM,Antonym 1,2024-12-20 21:06:03.067438,657.9766001701355,6,0.8680263157894736,0.3891142606735229,0.89272030651341,0.858421052631579,0.8752347732760933,1900.0,0.9261363636363636,0.9436842105263158,0.9348279457768508,1900.0,0.8536859876195836,0.7984210526315789,0.8251291813978787,1900.0,0.8038834951456311,0.871578947368421,0.8363636363636363,1900.0,0.8691065382287471,0.8680263157894736,0.8678888842036149,7600.0,0.8691065382287471,0.8680263157894736,0.8678888842036148,7600.0
Gaussian,LSTM,Antonym 2,2024-12-20 21:06:05.080075,657.9766001701355,6,0.8609210526315789,0.4016406834125519,0.8886426592797784,0.8442105263157895,0.8658569500674764,1900.0,0.9233954451345756,0.9389473684210526,0.931106471816284,1900.0,0.8430167597765363,0.7942105263157895,0.8178861788617886,1900.0,0.79401833092137,0.8663157894736843,0.8285930027686886,1900.0,0.862268298778065,0.860921052631579,0.8608606508785593,7600.0,0.8622682987780651,0.8609210526315789,0.8608606508785593,7600.0
Gaussian,LSTM,Antonym 3,2024-12-20 21:06:07.096135,657.9766001701355,6,0.8631578947368421,0.4014122486114502,0.8961257720381808,0.84,0.8671556642216789,1900.0,0.9274235355106272,0.9415789473684212,0.9344476364586054,1900.0,0.8389596015495296,0.7978947368421052,0.8179120582681414,1900.0,0.7964474315890543,0.8731578947368421,0.8330404217926186,1900.0,0.864739085171848,0.8631578947368421,0.863138945185261,7600.0,0.8647390851718479,0.8631578947368421,0.8631389451852611,7600.0
Gaussian,LSTM,Antonym 4,2024-12-20 21:06:09.103514,657.9766001701355,6,0.8556578947368421,0.4123113453388214,0.8847214561500276,0.8442105263157895,0.8639913816321034,1900.0,0.9184415584415584,0.9305263157894736,0.9244444444444444,1900.0,0.8326804700615557,0.783157894736842,0.807160292921074,1900.0,0.7918072289156627,0.8647368421052631,0.8266666666666667,1900.0,0.8569126783922011,0.8556578947368421,0.8555656964160722,7600.0,0.8569126783922011,0.8556578947368421,0.8555656964160722,7600.0
Gaussian,LSTM,Antonym 5,2024-12-20 21:06:11.108307,657.9766001701355,6,0.854078947368421,0.4179847240447998,0.8916339135317237,0.8357894736842105,0.862809019288237,1900.0,0.9195046439628484,0.9378947368421052,0.928608650338718,1900.0,0.8272425249169435,0.7863157894736842,0.8062601187263896,1900.0,0.7840963855421687,0.8563157894736843,0.8186163522012578,1900.0,0.8556193669884211,0.854078947368421,0.8540735351386506,7600.0,0.8556193669884211,0.854078947368421,0.8540735351386506,7600.0
Gaussian,LSTM,Deletion 1,2024-12-20 21:06:13.090762,657.9766001701355,6,0.8718421052631579,0.3678947687149048,0.8969933184855234,0.8478947368421053,0.8717532467532467,1900.0,0.9321336760925448,0.9542105263157896,0.943042912873862,1900.0,0.8414766558089034,0.8157894736842105,0.8284339925173704,1900.0,0.8190381755081805,0.8694736842105263,0.8435026806229257,1900.0,0.872410456473788,0.8718421052631579,0.8716832081918512,7600.0,0.872410456473788,0.8718421052631579,0.8716832081918512,7600.0
Gaussian,LSTM,Deletion 2,2024-12-20 21:06:15.107397,657.9766001701355,6,0.8682894736842105,0.3789995610713959,0.8971650917176209,0.8494736842105263,0.8726682887266829,1900.0,0.926905132192846,0.9410526315789474,0.933925306868634,1900.0,0.8352242031334414,0.8136842105263158,0.8243135163956279,1900.0,0.8169223156853043,0.8689473684210526,0.8421321091558276,1900.0,0.8690541856823031,0.8682894736842105,0.8682598052866932,7600.0,0.8690541856823032,0.8682894736842105,0.8682598052866931,7600.0
Gaussian,LSTM,Deletion 3,2024-12-20 21:06:17.115819,657.9766001701355,6,0.8653947368421052,0.3854927718639374,0.8885209713024282,0.8473684210526315,0.8674568965517241,1900.0,0.9293506493506494,0.9415789473684212,0.9354248366013072,1900.0,0.8340540540540541,0.8121052631578948,0.8229333333333333,1900.0,0.812220566318927,0.8605263157894737,0.8356759519550218,1900.0,0.8660365602565148,0.8653947368421053,0.8653727546103466,7600.0,0.8660365602565147,0.8653947368421052,0.8653727546103466,7600.0
Gaussian,LSTM,Deletion 4,2024-12-20 21:06:19.100418,657.9766001701355,6,0.8628947368421053,0.3936598300933838,0.8873550524572059,0.8457894736842105,0.8660738345459444,1900.0,0.9209302325581395,0.9378947368421052,0.929335071707953,1900.0,0.836767895878525,0.8121052631578948,0.8242521367521367,1900.0,0.808955223880597,0.8557894736842105,0.8317135549872122,1900.0,0.8635021011936168,0.8628947368421053,0.8628436494983116,7600.0,0.8635021011936168,0.8628947368421053,0.8628436494983115,7600.0
Gaussian,LSTM,Deletion 5,2024-12-20 21:06:21.091723,657.9766001701355,6,0.8576315789473684,0.4095710515975952,0.889261744966443,0.8368421052631579,0.8622559652928417,1900.0,0.9183991683991684,0.93,0.924163179916318,1900.0,0.8222458754656732,0.8131578947368421,0.8176766340301667,1900.0,0.8043802887008462,0.8505263157894737,0.8268099258122282,1900.0,0.8585717693830328,0.8576315789473684,0.8577264262628886,7600.0,0.8585717693830327,0.8576315789473684,0.8577264262628888,7600.0
Gaussian,LSTM,Insertion 1,2024-12-20 21:06:23.173974,657.9766001701355,6,0.7789473684210526,0.6969283223152161,0.9015047879616964,0.6936842105263158,0.7840571088637716,1900.0,0.8334919124643198,0.9221052631578948,0.8755622188905547,1900.0,0.8570359281437125,0.6026315789473684,0.707663782447466,1900.0,0.6314814814814815,0.8973684210526316,0.741304347826087,1900.0,0.8058785275128024,0.7789473684210526,0.7771468645069698,7600.0,0.8058785275128025,0.7789473684210526,0.7771468645069697,7600.0
Gaussian,LSTM,Insertion 2,2024-12-20 21:06:25.189625,657.9766001701355,6,0.6848684210526316,1.0871645212173462,0.9037656903765692,0.5684210526315789,0.6978998384491115,1900.0,0.76,0.85,0.8024844720496894,1900.0,0.8319057815845824,0.4089473684210526,0.5483415666901905,1900.0,0.517931858936043,0.9121052631578948,0.6606938619900877,1900.0,0.7534008327242986,0.6848684210526317,0.6773549347947698,7600.0,0.7534008327242987,0.6848684210526316,0.6773549347947698,7600.0
Gaussian,LSTM,Insertion 3,2024-12-20 21:06:27.227275,657.9766001701355,6,0.6222368421052632,1.3951607942581177,0.901673640167364,0.4536842105263158,0.603641456582633,1900.0,0.7281368821292775,0.8063157894736842,0.7652347652347652,1900.0,0.8362068965517241,0.3063157894736842,0.448382126348228,1900.0,0.4560353798126951,0.9226315789473684,0.6103760445682451,1900.0,0.7305131996652652,0.6222368421052631,0.6069085981834679,7600.0,0.7305131996652652,0.6222368421052632,0.6069085981834678,7600.0
Gaussian,LSTM,Insertion 4,2024-12-20 21:06:29.283039,657.9766001701355,6,0.5702631578947368,1.669771671295166,0.8769633507853403,0.3526315789473684,0.503003003003003,1900.0,0.7284569138276553,0.7652631578947369,0.7464065708418891,1900.0,0.8168224299065421,0.23,0.3589322381930185,1900.0,0.4118466898954704,0.933157894736842,0.5714746172441579,1900.0,0.708522346103752,0.5702631578947368,0.5449541073205171,7600.0,0.708522346103752,0.5702631578947368,0.5449541073205172,7600.0
Gaussian,LSTM,Insertion 5,2024-12-20 21:06:31.314168,657.9766001701355,6,0.4255263157894737,2.395834445953369,0.8711111111111111,0.1031578947368421,0.1844705882352941,1900.0,0.7265110712148414,0.6389473684210526,0.6799215905908709,1900.0,0.4476744186046512,0.0810526315789473,0.1372549019607843,1900.0,0.3115671641791044,0.8789473684210526,0.4600550964187327,1900.0,0.5892159412774269,0.4255263157894736,0.3654255443014205,7600.0,0.589215941277427,0.4255263157894737,0.3654255443014205,7600.0
Gaussian,LSTM,Sentence Noise Injection 1,2024-12-20 21:06:33.344236,657.9766001701355,6,0.6610526315789473,1.017888069152832,0.9569583931133429,0.3510526315789474,0.5136696187909126,1900.0,0.5532359081419624,0.9763157894736842,0.7062630877593756,1900.0,0.9201773835920176,0.4368421052631579,0.5924339757316203,1900.0,0.6314199395770392,0.88,0.7352682497801232,1900.0,0.7654479061060906,0.6610526315789474,0.6369087330155079,7600.0,0.7654479061060906,0.6610526315789473,0.636908733015508,7600.0
Gaussian,LSTM,Sentence Noise Injection 2,2024-12-20 21:06:35.411503,657.9766001701355,6,0.4796052631578947,1.8989542722702024,0.954954954954955,0.0557894736842105,0.105420188960716,1900.0,0.4215341308937368,0.9457894736842104,0.5831575531397047,1900.0,0.915841584158416,0.0973684210526315,0.176022835394862,1900.0,0.5148809523809523,0.8194736842105264,0.632412672623883,1900.0,0.701802905597015,0.4796052631578947,0.3742533125297914,7600.0,0.701802905597015,0.4796052631578947,0.3742533125297914,7600.0
Gaussian,LSTM,Sentence Noise Injection 3,2024-12-20 21:06:37.450303,657.9766001701355,6,0.4117105263157894,2.2872493267059326,0.9583333333333334,0.0121052631578947,0.0239085239085239,1900.0,0.3946360153256705,0.8673684210526316,0.5424621461487821,1900.0,0.8444444444444444,0.02,0.0390745501285347,1900.0,0.4232488822652757,0.7473684210526316,0.5404376784015223,1900.0,0.655165668842181,0.4117105263157894,0.2864707246468407,7600.0,0.655165668842181,0.4117105263157894,0.2864707246468407,7600.0
Gaussian,LSTM,Sentence Noise Injection 4,2024-12-20 21:06:39.663817,657.9766001701355,6,0.3782894736842105,2.3765978813171387,0.8,0.0021052631578947,0.0041994750656167,1900.0,0.3929843792819951,0.7547368421052632,0.5168498828617769,1900.0,0.8,0.0021052631578947,0.0041994750656167,1900.0,0.3636132961177366,0.7542105263157894,0.4906694059236432,1900.0,0.589149418849933,0.3782894736842105,0.2539795597291634,7600.0,0.589149418849933,0.3782894736842105,0.2539795597291634,7600.0
Gaussian,LSTM,Sentence Noise Injection 5,2024-12-20 21:06:41.950308,657.9766001701355,6,0.3582894736842105,2.450084924697876,0.0,0.0,0.0,1900.0,0.3568821689259645,0.7205263157894737,0.4773361227336122,1900.0,1.0,0.0005263157894736,0.0010520778537611,1900.0,0.3595535477013021,0.7121052631578947,0.4778386014479958,1900.0,0.4291089291568166,0.3582894736842105,0.2390567005088423,7600.0,0.4291089291568166,0.3582894736842105,0.2390567005088423,7600.0
Gaussian,LSTM,Case Randomization 1,2024-12-20 21:06:43.945803,657.9766001701355,6,0.878421052631579,0.356417179107666,0.9046822742474916,0.8542105263157894,0.8787222523010287,1900.0,0.9366958311888832,0.9578947368421052,0.9471766848816028,1900.0,0.8471544715447155,0.8226315789473684,0.8347129506008011,1900.0,0.8275520317145689,0.8789473684210526,0.852475752935171,1900.0,0.8790211521739149,0.8784210526315789,0.878271910179651,7600.0,0.8790211521739146,0.878421052631579,0.8782719101796509,7600.0
Gaussian,LSTM,Case Randomization 2,2024-12-20 21:06:45.963329,657.9766001701355,6,0.878421052631579,0.356417179107666,0.9046822742474916,0.8542105263157894,0.8787222523010287,1900.0,0.9366958311888832,0.9578947368421052,0.9471766848816028,1900.0,0.8471544715447155,0.8226315789473684,0.8347129506008011,1900.0,0.8275520317145689,0.8789473684210526,0.852475752935171,1900.0,0.8790211521739149,0.8784210526315789,0.878271910179651,7600.0,0.8790211521739146,0.878421052631579,0.8782719101796509,7600.0
Gaussian,LSTM,Case Randomization 3,2024-12-20 21:06:47.984627,657.9766001701355,6,0.878421052631579,0.356417179107666,0.9046822742474916,0.8542105263157894,0.8787222523010287,1900.0,0.9366958311888832,0.9578947368421052,0.9471766848816028,1900.0,0.8471544715447155,0.8226315789473684,0.8347129506008011,1900.0,0.8275520317145689,0.8789473684210526,0.852475752935171,1900.0,0.8790211521739149,0.8784210526315789,0.878271910179651,7600.0,0.8790211521739146,0.878421052631579,0.8782719101796509,7600.0
Gaussian,LSTM,Case Randomization 4,2024-12-20 21:06:49.983710,657.9766001701355,6,0.878421052631579,0.356417179107666,0.9046822742474916,0.8542105263157894,0.8787222523010287,1900.0,0.9366958311888832,0.9578947368421052,0.9471766848816028,1900.0,0.8471544715447155,0.8226315789473684,0.8347129506008011,1900.0,0.8275520317145689,0.8789473684210526,0.852475752935171,1900.0,0.8790211521739149,0.8784210526315789,0.878271910179651,7600.0,0.8790211521739146,0.878421052631579,0.8782719101796509,7600.0
Gaussian,LSTM,Case Randomization 5,2024-12-20 21:06:51.991316,657.9766001701355,6,0.878421052631579,0.356417179107666,0.9046822742474916,0.8542105263157894,0.8787222523010287,1900.0,0.9366958311888832,0.9578947368421052,0.9471766848816028,1900.0,0.8471544715447155,0.8226315789473684,0.8347129506008011,1900.0,0.8275520317145689,0.8789473684210526,0.852475752935171,1900.0,0.8790211521739149,0.8784210526315789,0.878271910179651,7600.0,0.8790211521739146,0.878421052631579,0.8782719101796509,7600.0
Gaussian,LSTM,Entity Masking 1,2024-12-20 21:06:53.998157,657.9766001701355,6,0.8538157894736842,0.4261367917060852,0.8841634023503078,0.8315789473684211,0.8570653647952264,1900.0,0.92445853143159,0.9210526315789472,0.9227524387028736,1900.0,0.8266812465828322,0.7957894736842105,0.8109412711182623,1900.0,0.787661406025825,0.8668421052631579,0.8253570533700827,1900.0,0.8557411465976387,0.8538157894736842,0.8540290319966113,7600.0,0.8557411465976387,0.8538157894736842,0.8540290319966113,7600.0
Gaussian,LSTM,Entity Masking 2,2024-12-20 21:06:55.979478,657.9766001701355,6,0.8543421052631579,0.4288658499717712,0.8858909499718943,0.8294736842105264,0.856754552867627,1900.0,0.9208860759493672,0.9189473684210526,0.9199157007376184,1900.0,0.829520697167756,0.8015789473684211,0.8153104925053534,1900.0,0.7888942077549067,0.8673684210526316,0.8262722486838807,1900.0,0.856297982710981,0.8543421052631579,0.8545632486986199,7600.0,0.856297982710981,0.8543421052631579,0.8545632486986199,7600.0
Gaussian,LSTM,Entity Masking 3,2024-12-20 21:06:57.976776,657.9766001701355,6,0.8467105263157895,0.4522945880889892,0.8719955282280604,0.8210526315789474,0.8457576579018704,1900.0,0.9185423365487674,0.9021052631578949,0.9102496016994158,1900.0,0.8244274809160306,0.7957894736842105,0.8098553829673273,1900.0,0.7811463761250592,0.8678947368421053,0.8222388431812515,1900.0,0.8490279304544793,0.8467105263157895,0.8470253714374663,7600.0,0.8490279304544794,0.8467105263157895,0.8470253714374664,7600.0
Gaussian,LSTM,Entity Masking 4,2024-12-20 21:06:59.968505,657.9766001701355,6,0.8314473684210526,0.4892271757125854,0.8592964824120602,0.81,0.8339203467894879,1900.0,0.9177320733740968,0.8689473684210526,0.8926736955934036,1900.0,0.8121245221190606,0.7826315789473685,0.7971053336906996,1900.0,0.7535566773749426,0.8642105263157894,0.8050992890414317,1900.0,0.83567743882004,0.8314473684210527,0.8321996662787556,7600.0,0.8356774388200401,0.8314473684210526,0.8321996662787556,7600.0
Gaussian,LSTM,Entity Masking 5,2024-12-20 21:07:01.949924,657.9766001701355,6,0.7956578947368421,0.5996885299682617,0.823464305478694,0.783157894736842,0.802805503102239,1900.0,0.909981628903858,0.7821052631578947,0.8412114350410416,1900.0,0.7987804878048781,0.758421052631579,0.7780777537796977,1900.0,0.6926994906621392,0.8589473684210527,0.7669172932330827,1900.0,0.8062314782123923,0.795657894736842,0.7972529962890151,7600.0,0.8062314782123923,0.7956578947368421,0.7972529962890152,7600.0
Gaussian,LSTM,Shuffling 1,2024-12-20 21:07:03.949788,657.9766001701355,6,0.8705263157894737,0.3743493854999542,0.8975501113585747,0.848421052631579,0.8722943722943723,1900.0,0.933264355923435,0.9494736842105264,0.9412992434124706,1900.0,0.8345864661654135,0.8178947368421052,0.8261562998405104,1900.0,0.8193130910900945,0.8663157894736843,0.8421591199795344,1900.0,0.8711785061343795,0.8705263157894737,0.8704772588817219,7600.0,0.8711785061343794,0.8705263157894737,0.8704772588817219,7600.0
Gaussian,LSTM,Shuffling 2,2024-12-20 21:07:05.958971,657.9766001701355,6,0.866578947368421,0.3976062536239624,0.8962053571428571,0.8452631578947368,0.8699891657638137,1900.0,0.9290155440414508,0.9436842105263158,0.9362924281984334,1900.0,0.832258064516129,0.8147368421052632,0.823404255319149,1900.0,0.8121902874132805,0.8626315789473684,0.8366513527309852,1900.0,0.8674173132784294,0.8665789473684211,0.8665843005030953,7600.0,0.8674173132784293,0.866578947368421,0.8665843005030954,7600.0
Gaussian,LSTM,Shuffling 3,2024-12-20 21:07:07.991566,657.9766001701355,6,0.858421052631579,0.4100287854671478,0.8952760387023335,0.8278947368421052,0.8602679792179382,1900.0,0.9163673678809646,0.94,0.9280332553910108,1900.0,0.8213903743315508,0.8084210526315789,0.8148541114058355,1900.0,0.8048418972332015,0.8573684210526316,0.8302752293577982,1900.0,0.8594689195370127,0.8584210526315789,0.8583576438431457,7600.0,0.8594689195370127,0.858421052631579,0.8583576438431457,7600.0
Gaussian,LSTM,Shuffling 4,2024-12-20 21:07:09.993361,657.9766001701355,6,0.8498684210526316,0.4298463463783264,0.8807758128921849,0.8126315789473684,0.8453326033397208,1900.0,0.9221932114882506,0.9294736842105265,0.9258191349934468,1900.0,0.8049421661409043,0.8057894736842105,0.805365597054182,1900.0,0.7970443349753694,0.8515789473684211,0.823409669211196,1900.0,0.8512388813741772,0.8498684210526315,0.8499817511496365,7600.0,0.8512388813741772,0.8498684210526316,0.8499817511496363,7600.0
Gaussian,LSTM,Shuffling 5,2024-12-20 21:07:11.998983,657.9766001701355,6,0.8514473684210526,0.4360747933387756,0.8869115958668198,0.8131578947368421,0.8484349258649094,1900.0,0.9146090534979424,0.9357894736842104,0.9250780437044746,1900.0,0.8131985098456626,0.8042105263157895,0.8086795448531358,1900.0,0.7960687960687961,0.8526315789473684,0.8233799237611181,1900.0,0.8526969888198053,0.8514473684210526,0.8513931095459095,7600.0,0.8526969888198053,0.8514473684210526,0.8513931095459095,7600.0
Gaussian,LSTM,In-Distribution,2024-12-20 21:16:34.493122,559.622504234314,7,0.8785526315789474,0.3483644127845764,0.8987547374120195,0.8736842105263158,0.8860421670669869,1900.0,0.9516648764769066,0.9326315789473684,0.9420520999468368,1900.0,0.8221323900960081,0.8563157894736843,0.8388759989688064,1900.0,0.8462343096234309,0.8515789473684211,0.8488982161594963,1900.0,0.8796965784020913,0.8785526315789474,0.8789671205355315,7600.0,0.8796965784020914,0.8785526315789474,0.8789671205355316,7600.0
Gaussian,LSTM,Typo 1,2024-12-20 21:16:37.578485,559.622504234314,7,0.7778947368421053,0.604183554649353,0.7909790979097909,0.7568421052631579,0.7735341581495427,1900.0,0.8590785907859079,0.8342105263157895,0.8464619492656876,1900.0,0.750531914893617,0.7426315789473684,0.7465608465608465,1900.0,0.7185221195916383,0.7778947368421053,0.7470305787212534,1900.0,0.7797779307952386,0.7778947368421053,0.7783968831743326,7600.0,0.7797779307952387,0.7778947368421053,0.7783968831743325,7600.0
Gaussian,LSTM,Typo 2,2024-12-20 21:16:39.541821,559.622504234314,7,0.6519736842105263,0.9031991958618164,0.6859452736318408,0.5805263157894737,0.62884834663626,1900.0,0.7236559139784946,0.708421052631579,0.7159574468085106,1900.0,0.6544412607449857,0.6010526315789474,0.6266117969821674,1900.0,0.5714285714285714,0.7178947368421053,0.6363424306041521,1900.0,0.6588677549459732,0.6519736842105264,0.6519400052577725,7600.0,0.658867754945973,0.6519736842105263,0.6519400052577725,7600.0
Gaussian,LSTM,Typo 3,2024-12-20 21:16:41.562811,559.622504234314,7,0.5477631578947368,1.1579787731170654,0.571992110453649,0.4578947368421052,0.5086232095878398,1900.0,0.5989528795811518,0.6021052631578947,0.6005249343832021,1900.0,0.5699810006333123,0.4736842105263157,0.5173900546133946,1900.0,0.4822393822393822,0.6573684210526316,0.5563474387527839,1900.0,0.5557913432268738,0.5477631578947368,0.5457214093343051,7600.0,0.5557913432268737,0.5477631578947368,0.5457214093343051,7600.0
Gaussian,LSTM,Typo 4,2024-12-20 21:16:43.539617,559.622504234314,7,0.4764473684210526,1.347129464149475,0.5047067342505431,0.3668421052631579,0.4248704663212435,1900.0,0.5243328100470958,0.5273684210526316,0.5258462345840986,1900.0,0.4953580901856764,0.3931578947368421,0.4383802816901408,1900.0,0.4196428571428571,0.618421052631579,0.5,1900.0,0.4860101229065431,0.4764473684210527,0.4722742456488707,7600.0,0.4860101229065431,0.4764473684210526,0.4722742456488707,7600.0
