fold,corruption_type,kl_feature_wise,kl_flatten,kl_histogram,wasserstein_per_feature,wasserstein_sliced,timestamp
0,shot_noise_3,0.010069915330705285,1.2158612,0.011496244656519014,0.03128779428718133,0.04064607329713409,20251210_172051
0,shot_noise_4,0.0154176326186563,1.2159674,0.017465760052566812,0.03931296567743091,0.050972105098772855,20251210_172051
0,shot_noise_5,0.02703271561261139,1.217967,0.030160388674450825,0.05354063639865399,0.06957597701293763,20251210_172051
0,snow_1,0.0018812085923389388,1.1421925,0.0020599978386972063,0.020203746687061836,0.030145880490115903,20251210_172051
0,snow_2,0.008680255615880731,1.0561792,0.009380576576986651,0.045135036261001446,0.06720202768079209,20251210_172051
0,snow_3,0.010512209787611157,1.0482907,0.011208249434663422,0.049880323708135776,0.07342652996693422,20251210_172051
0,snow_4,0.015333182219992726,0.9807428,0.016318364061547415,0.06664064919270796,0.10694319332722423,20251210_172051
0,snow_5,0.024120604242229247,0.9098927,0.02570007478849091,0.08959762761315337,0.15126847128930326,20251210_172051
0,spatter_1,0.0008670579305197195,1.2128133,0.0009729458511310993,0.008742750155376346,0.011941614402906784,20251210_172051
0,spatter_2,0.004370460573653565,1.2046916,0.0048641420280390105,0.020643958196075562,0.027139268570325333,20251210_172051
0,spatter_3,0.009357699188230758,1.1770606,0.010281464062579869,0.033180304181148895,0.04220217746886379,20251210_172051
0,spatter_4,0.0030875205322050603,1.2551311,0.003240764614251047,0.02064175783590332,0.02971713798375746,20251210_172051
0,spatter_5,0.008747052999576187,1.2801436,0.00927403036325865,0.035974257198649155,0.050993065513106395,20251210_172051
0,speckle_noise_1,0.0007056573656924204,1.2173642,0.0008145080027078466,0.008324133306416162,0.010916202548827988,20251210_172051
0,speckle_noise_2,0.003721056216391744,1.217405,0.00423169939325772,0.01933427321765418,0.025289652938268598,20251210_172051
0,speckle_noise_3,0.006510721046000956,1.2174275,0.007364322882498081,0.025934929323336492,0.033829868214417795,20251210_172051
0,speckle_noise_4,0.014710855829867526,1.2198875,0.01639320662719176,0.04021657871125349,0.052635271000677816,20251210_172051
0,speckle_noise_5,0.026298276595680153,1.2245246,0.02898707241436844,0.055658271807188076,0.07272973435799564,20251210_172051
0,zoom_blur_1,0.010000367546613743,1.2053488,0.010101173105680572,0.03068070458623833,0.04314345814866218,20251210_172051
0,zoom_blur_2,0.013389958706803793,1.2032222,0.014184405055272683,0.035976930124528766,0.04928342149142855,20251210_172051
0,zoom_blur_3,0.017337859596070464,1.201995,0.01848863838805474,0.040745371989259344,0.05564863809416831,20251210_172051
0,zoom_blur_4,0.020823577978514404,1.2005663,0.022488419569765977,0.044696879468099034,0.06074441535128368,20251210_172051
0,zoom_blur_5,0.026154492571418057,1.1986804,0.02837671307649166,0.04980103556545472,0.06756653753247249,20251210_172051
1,brightness_1,0.000714019102397902,0.27189082,0.0006984612254925371,0.030786258557222335,0.09177300173610956,20251210_172051
1,brightness_2,0.002880807697656827,0.2630543,0.002842086285895445,0.06408756160353898,0.18856837266321852,20251210_172051
1,brightness_3,0.006284381481858151,0.25713083,0.006195129028515549,0.09767547180715644,0.2849559121054858,20251210_172051
1,brightness_4,0.010628994897559639,0.25273344,0.010493146834717986,0.13093336118252796,0.37948979499544794,20251210_172051
1,brightness_5,0.02104282310276788,0.2472281,0.020805333313120667,0.19466798727212847,0.5591126933154236,20251210_172051
1,contrast_1,0.0009576350732395107,0.2299342,0.0011454756842976825,0.030392336668722864,0.10523931615308493,20251210_172051
1,contrast_2,0.003344006205948318,0.19782577,0.004062702673546227,0.05320687989879888,0.18272460214129846,20251210_172051
1,contrast_3,0.004600926810480352,0.18943313,0.005646899745900185,0.060828981472529214,0.20861709263127462,20251210_172051
1,contrast_4,0.006010261712507358,0.18283366,0.007330228836005056,0.067433897505713,0.23120365205675905,20251210_172051
1,contrast_5,0.007922834633171973,0.17629036,0.00959842759897661,0.07490424880978551,0.2571287237100932,20251210_172051
1,defocus_blur_1,3.006454930990953e-05,0.27970114,3.336511613547768e-05,0.004478353738782829,0.010863711827381913,20251210_172051
1,defocus_blur_2,0.00016398350009633975,0.2716422,0.00019679912475349285,0.009337271492246016,0.02169896370498133,20251210_172051
1,defocus_blur_3,0.00037334000140246473,0.26574558,0.00044843776958182935,0.013291238665442125,0.030297883157844367,20251210_172051
1,defocus_blur_4,0.0005739196035982886,0.2622785,0.0006838018977808444,0.015839096857722508,0.035602855165175085,20251210_172051
1,defocus_blur_5,0.0010765091082512812,0.25538918,0.0012506760636220389,0.021015334814212694,0.04748920335519804,20251210_172051
1,elastic_1,0.00012602573009460084,0.2755073,0.0001451316256675267,0.009044817039074417,0.023341005576032338,20251210_172051
1,elastic_2,0.00018483600654365306,0.27296942,0.00021331600131704667,0.010270995412052897,0.02431490690989653,20251210_172051
1,elastic_3,0.0003274395883400422,0.26854983,0.00038171473367922925,0.012963317612325134,0.03021734363392425,20251210_172051
1,elastic_4,0.00034251489742389776,0.26664823,0.0004083657922012488,0.013518661466724587,0.03164940401423537,20251210_172051
1,elastic_5,0.0002747142644961816,0.26764926,0.00032718998471853797,0.012657511033527042,0.0310569815631633,20251210_172051
1,fog_1,0.001447536639256346,0.22804803,0.0015456114393981926,0.03104417412918851,0.10084877628954207,20251210_172051
1,fog_2,0.004174108714666731,0.19536988,0.004667392724012007,0.05404904942087647,0.17243009662458797,20251210_172051
1,fog_3,0.006208266268866913,0.18306112,0.00702633423648164,0.06471812196915772,0.20428287708941784,20251210_172051
1,fog_4,0.0076621954689495555,0.17834337,0.008874423735131599,0.07011876219105863,0.2186104597569932,20251210_172051
1,fog_5,0.008904836604047842,0.17446421,0.01046505202233042,0.07535622055455196,0.23072158316740177,20251210_172051
1,frost_1,0.003964312811655292,0.24895214,0.004020460253844012,0.0820564802001682,0.2586363938891807,20251210_172051
1,frost_2,0.008452123877849011,0.24670012,0.00854263068961171,0.12693083468088717,0.39553597738625695,20251210_172051
1,frost_3,0.008942848722598965,0.2379361,0.009056721603122935,0.13105418802661478,0.4156842200640053,20251210_172051
1,frost_4,0.0065608810010285646,0.23184799,0.006678383180332756,0.1092382392788571,0.3549413995880072,20251210_172051
1,frost_5,0.004521713042961513,0.2221303,0.004682363237334189,0.08903035743265492,0.30592368488081073,20251210_172051
1,frosted_glass_blur_1,1.7780252283695734e-05,0.2818218,5.920821989054897e-06,0.0037750806163643243,0.010386712939691905,20251210_172051
1,frosted_glass_blur_2,3.78553684058407e-05,0.28247377,2.4975095421078103e-05,0.005457302229514549,0.015243751002196267,20251210_172051
1,frosted_glass_blur_3,0.00013051345274958176,0.27424687,0.0001348252432154172,0.00953735066735227,0.024266276919324675,20251210_172051
1,frosted_glass_blur_4,4.5749170271166916e-05,0.28374404,1.8553488903875385e-05,0.006916185249139171,0.019304932916990765,20251210_172051
1,frosted_glass_blur_5,0.00011270892990572124,0.2756293,0.00010185631025888841,0.009903009573786615,0.02683316393089408,20251210_172051
1,gaussian_blur_1,3.096585670278532e-05,0.27981675,3.1469987058280833e-05,0.004385639350974799,0.010746667058138632,20251210_172051
1,gaussian_blur_2,0.00036680516104095715,0.2656023,0.0004337672544936344,0.013206089887300583,0.030365327876227262,20251210_172051
1,gaussian_blur_3,0.000604852412199989,0.26106432,0.00070531234942675,0.01639440307846731,0.03754014412151203,20251210_172051
1,gaussian_blur_4,0.0008418112924079006,0.25737026,0.000977506691609202,0.01903848667977197,0.0436858009918369,20251210_172051
1,gaussian_blur_5,0.001288539689954232,0.2511005,0.001479823136274493,0.023420466249284698,0.054515880334504115,20251210_172051
1,gaussian_noise_1,9.10704071921279e-05,0.28501508,9.021280129653362e-05,0.0030389914384083955,0.008830602402665118,20251210_172051
1,gaussian_noise_2,0.00023047980042525376,0.28564957,0.00023495408392700578,0.005375432336331553,0.01328331315593255,20251210_172051
1,gaussian_noise_3,0.00040949270158114964,0.28700918,0.00043942488489287154,0.008560424025136033,0.01921095577964478,20251210_172051
1,gaussian_noise_4,0.0005451104590940135,0.28787422,0.0005234786155039783,0.010364125412338925,0.02254346255008349,20251210_172051
1,gaussian_noise_5,0.0007571922896209654,0.28923002,0.0007231409621191582,0.012375310650801965,0.025828525379655094,20251210_172051
1,impulse_noise_1,6.410465112153002e-05,0.28663373,5.325984694617097e-05,0.004426272188227557,0.008339439242324387,20251210_172051
1,impulse_noise_2,0.00017721884926896622,0.28862804,0.00018552566704799176,0.008244754985394212,0.015005932632434165,20251210_172051
1,impulse_noise_3,0.00035489998651846,0.2900961,0.0003877002207757368,0.011795135729832486,0.020994593889800593,20251210_172051
1,impulse_noise_4,0.0008083614821429417,0.29394004,0.0008791217476621057,0.018501359727945393,0.033737884945496587,20251210_172051
1,impulse_noise_5,0.0013924510581789225,0.2966676,0.0015131595322709394,0.02455398397153408,0.045555589221934506,20251210_172051
1,jpeg_compression_1,1.0113266111809119e-05,0.28363797,3.1082043276094714e-06,0.001318427329597084,0.003920882778344477,20251210_172051
1,jpeg_compression_2,1.5681142115633156e-05,0.28262228,3.5323409779366557e-06,0.0017089374080621986,0.004988630160982351,20251210_172051
1,jpeg_compression_3,1.768901709507505e-05,0.28248367,3.7072902965680864e-06,0.0019341937346495468,0.005565797577039212,20251210_172051
1,jpeg_compression_4,1.8004667503570456e-05,0.28195286,8.47173369619873e-06,0.0021770802315020927,0.006297279522787322,20251210_172051
1,jpeg_compression_5,1.4071827588474416e-05,0.28156072,6.000980435213584e-06,0.002465708951405846,0.007046084348826873,20251210_172051
1,motion_blur_1,0.00018422697938879528,0.2699392,0.0002204280224551463,0.009235550958846395,0.019853133339192405,20251210_172051
1,motion_blur_2,0.0004154405104558426,0.26332042,0.0004911407581763059,0.013673651965615246,0.029861519879084936,20251210_172051
1,motion_blur_3,0.0006391581962089123,0.25866604,0.0007603037624729111,0.017167207253268292,0.038207353356065135,20251210_172051
1,motion_blur_4,0.0006388448166433732,0.25871676,0.0007551906323806153,0.017117839966037524,0.0382653618621179,20251210_172051
1,motion_blur_5,0.0008437950246466864,0.25466067,0.0009926651105211842,0.020015934377999277,0.0456824261129818,20251210_172051
1,pixelate_1,2.6173350047660852e-06,0.28139055,1.7365841389310818e-06,0.0020000630948436102,0.005711697401487194,20251210_172051
1,pixelate_2,6.935110720046346e-06,0.28044862,7.225415490602819e-06,0.0033040625625208285,0.008977631794964542,20251210_172051
1,pixelate_3,1.3242315542157181e-05,0.27895907,1.3059141913524297e-05,0.0037674339230965173,0.009233011475822367,20251210_172051
1,pixelate_4,4.1230367765865494e-05,0.27692404,4.814881501741107e-05,0.005365719627631424,0.012307771248156917,20251210_172051
1,pixelate_5,7.190628557667635e-05,0.27327064,8.844941848806447e-05,0.00788529789726558,0.021268099943876382,20251210_172051
1,saturate_1,0.0006089638802084237,0.24711391,0.000704539750612916,0.02830856153360183,0.08775057142842516,20251210_172051
1,saturate_2,0.0010569660298272894,0.24544838,0.0011500274906620779,0.03717005295838439,0.11507406552834239,20251210_172051
1,saturate_3,0.000183639259610653,0.35266477,0.0003039874504674476,0.019391137139653035,0.05912462169533225,20251210_172051
1,saturate_4,0.0013655348340824917,0.46523675,0.001798037031492948,0.04884522957796733,0.14518896834350603,20251210_172051
1,saturate_5,0.0025078306893739845,0.57213,0.0033241703778863147,0.07081814997654941,0.20806645892891815,20251210_172051
1,shot_noise_1,8.829291408502584e-05,0.28570005,8.740284277575843e-05,0.00274791014110323,0.009293718942812732,20251210_172051
1,shot_noise_2,0.00018360577688259703,0.28589895,0.00019394951466990672,0.0038455088503331486,0.01215804148072942,20251210_172051
1,shot_noise_3,0.0004641449522570305,0.28881267,0.00048186727820378415,0.007063903851023219,0.018501427960393637,20251210_172051
1,shot_noise_4,0.0006711136285573877,0.2899961,0.0006406689950338372,0.008757506465565862,0.02155780674146529,20251210_172051
1,shot_noise_5,0.000919794032662814,0.2927896,0.0009030478735159056,0.011875161127955792,0.027782405508223123,20251210_172051
1,snow_1,0.0007452853222545488,0.26917595,0.0007473236147990969,0.03203074408767233,0.09590527212177744,20251210_172051
1,snow_2,0.003448955600010293,0.25704232,0.00347503496716664,0.07232708579838959,0.2154119208147346,20251210_172051
1,snow_3,0.004111508248519929,0.2588479,0.004138620961480409,0.07905685729355945,0.2336563541609403,20251210_172051
1,snow_4,0.008143248813709156,0.25068048,0.008204229899390476,0.11782600697469572,0.35087950996439277,20251210_172051
1,snow_5,0.015010755580793352,0.24305864,0.015218276913912216,0.16879936870664314,0.4974548280739917,20251210_172051
1,spatter_1,2.8493723612355948e-05,0.28591812,2.8954707303286342e-05,0.00440194234258854,0.01125344853613556,20251210_172051
1,spatter_2,0.00017146837027639844,0.28812492,0.00018328592318514507,0.011158890716438684,0.026963728599711686,20251210_172051
1,spatter_3,0.000529639816346197,0.28780773,0.0005456679470491239,0.022840431203084988,0.059940418020345415,20251210_172051
1,spatter_4,8.353058504469655e-05,0.29269376,8.372648158646129e-05,0.010669957762319765,0.02659647469458184,20251210_172051
1,spatter_5,0.00021130155250910173,0.29842165,0.00022129701035140942,0.016983002756929357,0.0418664668583961,20251210_172051
1,speckle_noise_1,0.00017448927700691234,0.2852463,0.0001795878738013768,0.003231757496236304,0.011256181020943647,20251210_172051
1,speckle_noise_2,0.0004060486218620701,0.28633934,0.00038022745475960396,0.005278695336105078,0.016785793082579735,20251210_172051
1,speckle_noise_3,0.0005613160738433938,0.286913,0.0005105199978105115,0.0065561479982091855,0.019802023339807337,20251210_172051
1,speckle_noise_4,0.0008634690786035167,0.2895781,0.0007947538282027901,0.009546258156233063,0.02634949154844957,20251210_172051
1,speckle_noise_5,0.0013089288753934925,0.2923598,0.0012623621512931253,0.012984049244577016,0.03388417309999267,20251210_172051
1,zoom_blur_1,0.000329366551655039,0.26694974,0.00036480935817557146,0.012525595346054713,0.02845570955506439,20251210_172051
1,zoom_blur_2,0.0004450493793063796,0.26339272,0.0005195565223492536,0.014873684765660899,0.034019843395467715,20251210_172051
1,zoom_blur_3,0.0005933936887972319,0.2602555,0.0006935064554959837,0.017130650008175253,0.039350102891321834,20251210_172051
1,zoom_blur_4,0.0007317714901522515,0.25728464,0.000864734344522734,0.01919657116680808,0.044286147343940895,20251210_172051
1,zoom_blur_5,0.0009409381363710361,0.2538534,0.0011016384970761372,0.021734556454435304,0.050541013796707356,20251210_172051
2,brightness_1,0.00023001450327986126,1.5382584,0.00020877293046505543,0.014701901829683575,0.026209822805757413,20251210_172051
2,brightness_2,0.0011383008694013914,1.4547205,0.0011014338188181684,0.030166930890044897,0.052098943566867076,20251210_172051
2,brightness_3,0.003211350668373146,1.3796031,0.003206318966423671,0.045462865153908585,0.07692763071154414,20251210_172051
2,brightness_4,0.00656314768214817,1.31631,0.006619021029631041,0.06029489999737335,0.10061961745878704,20251210_172051
2,brightness_5,0.016388881902850618,1.2309386,0.016706449091308848,0.08794743155166301,0.144858503468444,20251210_172051
2,contrast_1,0.01827541696523202,1.5632414,0.018558299338788973,0.040499767030691775,0.06030912951329134,20251210_172051
2,contrast_2,0.06991446172129744,1.5003793,0.07164035530176878,0.0714343276185857,0.1061560483273461,20251210_172051
2,contrast_3,0.09791080233575121,1.4789616,0.10074120963922478,0.08191398856232049,0.12182363499202384,20251210_172051
2,contrast_4,0.12746119193232253,1.4627649,0.13180134035215338,0.09125755112561193,0.1358701730653115,20251210_172051
2,contrast_5,0.16720286122147412,1.4489412,0.17428194084596407,0.10247433582838938,0.15283475483567338,20251210_172051
2,defocus_blur_1,0.0007449345647829752,1.6267178,0.0007480213836408948,0.008058608496751423,0.010818315767800528,20251210_172051
2,defocus_blur_2,0.004851079556542988,1.617304,0.00488915936219356,0.019275977562296986,0.026270529031883788,20251210_172051
2,defocus_blur_3,0.010889745324015375,1.6115334,0.010994265996507905,0.02795143587218428,0.03804220854561373,20251210_172051
2,defocus_blur_4,0.016291527528262774,1.6093597,0.0164696074631514,0.033505467145568665,0.04549000351734557,20251210_172051
2,defocus_blur_5,0.027713495127833422,1.6042976,0.02809907953169454,0.04270331075883382,0.05804682545792865,20251210_172051
2,elastic_1,0.0033978252281275387,1.6261991,0.003415413060224273,0.01672888623295144,0.022812949044585817,20251210_172051
2,elastic_2,0.0050703110375526,1.6216444,0.005140315515936159,0.020034065438293933,0.02718748296917199,20251210_172051
2,elastic_3,0.009095589653606934,1.6173291,0.009218952322953557,0.026026602241024533,0.03533045963455557,20251210_172051
2,elastic_4,0.009558610189365728,1.6139725,0.009689978875910785,0.026645973009562725,0.03628134690697553,20251210_172051
2,elastic_5,0.007087669767763082,1.6133705,0.007177367162921777,0.023482442128442797,0.032100581981917196,20251210_172051
2,fog_1,0.013502610901707084,1.5682049,0.013270509981936598,0.03523910151722316,0.05338246695306649,20251210_172051
2,fog_2,0.04725905430205436,1.5155761,0.04710246788760994,0.060582682959398934,0.09091049131609255,20251210_172051
2,fog_3,0.07381447805935518,1.4844252,0.07273621465116373,0.07213893446134523,0.10785847771513372,20251210_172051
2,fog_4,0.08823387528477297,1.4696375,0.0894107681159318,0.07828088036759598,0.11650258571553082,20251210_172051
2,fog_5,0.1021219195798641,1.4639496,0.10157736007226936,0.08440367709750562,0.12472395182799036,20251210_172051
2,frost_1,0.0016108799850439101,1.3504735,0.0015686173674497646,0.042009980369452034,0.07749435960117032,20251210_172051
2,frost_2,0.005845806432310832,1.2611678,0.005964059476256054,0.06333620672263968,0.11567803970825108,20251210_172051
2,frost_3,0.005692477165339404,1.2059014,0.005801547972813462,0.06999230494495558,0.12564379778776855,20251210_172051
2,frost_4,0.0029974504834749107,1.2085702,0.0030131177829840687,0.0637229667740834,0.11115197807374902,20251210_172051
2,frost_5,0.00156574857509551,1.1874548,0.001450807383089389,0.06255712357522578,0.10289634735649988,20251210_172051
2,frosted_glass_blur_1,0.0012679586635561259,1.6318021,0.001206588162466978,0.010882425008439424,0.013623515163815629,20251210_172051
2,frosted_glass_blur_2,0.0006906742249454586,1.639394,0.0006160645812637901,0.008534599050354828,0.010594001212144445,20251210_172051
2,frosted_glass_blur_3,0.00066275383543832,1.6267095,0.000619107858290069,0.008875918212309743,0.012435340352394665,20251210_172051
2,frosted_glass_blur_4,0.0021405820414362835,1.6438003,0.0019291852314488559,0.014855712149977858,0.018817858921741513,20251210_172051
2,frosted_glass_blur_5,0.00030069329947318127,1.6285181,0.00014040277579128581,0.007896437455714271,0.010365489570167506,20251210_172051
2,gaussian_blur_1,0.0007052508817562142,1.6269767,0.0007048293461595965,0.00784735367658444,0.01054814543072587,20251210_172051
2,gaussian_blur_2,0.010751554744998785,1.6114109,0.010813803944243493,0.02780017803459193,0.037909356255880815,20251210_172051
2,gaussian_blur_3,0.01702735873722619,1.6071409,0.01716094523083222,0.03428833845013074,0.046694873349674336,20251210_172051
2,gaussian_blur_4,0.02309706111317405,1.6036164,0.02330715940984673,0.039373103921684735,0.05357778917169136,20251210_172051
2,gaussian_blur_5,0.03472193892026279,1.597113,0.035126037473447544,0.04735695536292202,0.06438241543712792,20251210_172051
2,gaussian_noise_1,0.002046912157181952,1.6280568,0.0021374097616609464,0.010960478671910447,0.013723780787476342,20251210_172051
