Approach,Model,Corruption Type,Date,Training Time,Fscore
Gaussian,ResNet50,in-sample,2024-04-17 12:57:31.011771,1025.1468288898468,0.6182403111124599
Gaussian,ResNet50,brightness_3,2024-04-17 12:57:34.024909,1025.1468288898468,0.5764640377841721
Gaussian,ResNet50,contrast_3,2024-04-17 12:57:36.485398,1025.1468288898468,0.2021663615076628
Gaussian,ResNet50,defocus_blur_3,2024-04-17 12:57:38.959013,1025.1468288898468,0.5639035962200729
Gaussian,ResNet50,elastic_3,2024-04-17 12:57:41.406969,1025.1468288898468,0.5330783464414747
Gaussian,ResNet50,fog_3,2024-04-17 12:57:43.876166,1025.1468288898468,0.303932771171654
Gaussian,ResNet50,frost_3,2024-04-17 12:57:46.321595,1025.1468288898468,0.4075201000095982
Gaussian,ResNet50,frosted_glass_blur_3,2024-04-17 12:57:48.776393,1025.1468288898468,0.5640032251484652
Gaussian,ResNet50,gaussian_blur_3,2024-04-17 12:57:51.252119,1025.1468288898468,0.5403367667539953
Gaussian,ResNet50,gaussian_noise_3,2024-04-17 12:57:53.747116,1025.1468288898468,0.6231592058525999
Gaussian,ResNet50,impulse_noise_3,2024-04-17 12:57:56.205699,1025.1468288898468,0.6202034656736435
Gaussian,ResNet50,jpeg_compression_3,2024-04-17 12:57:58.657237,1025.1468288898468,0.6123940553821899
Gaussian,ResNet50,motion_blur_3,2024-04-17 12:58:01.114383,1025.1468288898468,0.5118397741283277
Gaussian,ResNet50,pixelate_3,2024-04-17 12:58:03.586197,1025.1468288898468,0.6003623964219977
Gaussian,ResNet50,saturate_3,2024-04-17 12:58:06.044015,1025.1468288898468,0.6291543241468756
Gaussian,ResNet50,shot_noise_3,2024-04-17 12:58:08.502744,1025.1468288898468,0.6266170774383363
Gaussian,ResNet50,snow_3,2024-04-17 12:58:10.956132,1025.1468288898468,0.5443631913430609
Gaussian,ResNet50,spatter_3,2024-04-17 12:58:13.412308,1025.1468288898468,0.5978907349896537
Gaussian,ResNet50,speckle_noise_3,2024-04-17 12:58:15.901884,1025.1468288898468,0.6220671627901971
Gaussian,ResNet50,zoom_blur_3,2024-04-17 12:58:18.379416,1025.1468288898468,0.5259290601888112
Gaussian,ResNet50,in-sample,2024-04-17 13:10:50.225207,746.8909161090851,0.5485684848062579
Gaussian,ResNet50,brightness_3,2024-04-17 13:10:53.226366,746.8909161090851,0.5074497685384427
Gaussian,ResNet50,contrast_3,2024-04-17 13:10:55.689861,746.8909161090851,0.1630999253818457
Gaussian,ResNet50,defocus_blur_3,2024-04-17 13:10:58.112554,746.8909161090851,0.4863153498889225
Gaussian,ResNet50,elastic_3,2024-04-17 13:11:00.547135,746.8909161090851,0.4634707968325015
Gaussian,ResNet50,fog_3,2024-04-17 13:11:03.016626,746.8909161090851,0.2388153124172884
Gaussian,ResNet50,frost_3,2024-04-17 13:11:05.475341,746.8909161090851,0.3456686422300565
Gaussian,ResNet50,frosted_glass_blur_3,2024-04-17 13:11:07.932158,746.8909161090851,0.4904336441501608
Gaussian,ResNet50,gaussian_blur_3,2024-04-17 13:11:10.391954,746.8909161090851,0.4603862467354796
Gaussian,ResNet50,gaussian_noise_3,2024-04-17 13:11:12.851632,746.8909161090851,0.5610461720534895
Gaussian,ResNet50,impulse_noise_3,2024-04-17 13:11:15.322089,746.8909161090851,0.5616102329517234
Gaussian,ResNet50,jpeg_compression_3,2024-04-17 13:11:17.781291,746.8909161090851,0.5452217899469668
Gaussian,ResNet50,motion_blur_3,2024-04-17 13:11:20.231551,746.8909161090851,0.4299349685366878
Gaussian,ResNet50,pixelate_3,2024-04-17 13:11:22.682479,746.8909161090851,0.5266087504197534
Gaussian,ResNet50,saturate_3,2024-04-17 13:11:25.140873,746.8909161090851,0.5724966565017352
Gaussian,ResNet50,shot_noise_3,2024-04-17 13:11:27.590990,746.8909161090851,0.5576816997423466
Gaussian,ResNet50,snow_3,2024-04-17 13:11:30.052071,746.8909161090851,0.4921487352647491
Gaussian,ResNet50,spatter_3,2024-04-17 13:11:32.505716,746.8909161090851,0.5418493472402248
Gaussian,ResNet50,speckle_noise_3,2024-04-17 13:11:34.954338,746.8909161090851,0.555125467986542
Gaussian,ResNet50,zoom_blur_3,2024-04-17 13:11:37.399010,746.8909161090851,0.4388115862240541
Baseline,Xception,in-sample,2024-04-17 13:20:33.807761,531.628125667572,0.668711718181506
Baseline,Xception,brightness_3,2024-04-17 13:20:36.931530,531.628125667572,0.6437087675386937
Baseline,Xception,contrast_3,2024-04-17 13:20:39.636001,531.628125667572,0.2657268701117269
Baseline,Xception,defocus_blur_3,2024-04-17 13:20:42.305057,531.628125667572,0.4635424794848724
Baseline,Xception,elastic_3,2024-04-17 13:20:45.003017,531.628125667572,0.4566282560088228
Baseline,Xception,fog_3,2024-04-17 13:20:47.686374,531.628125667572,0.4275419197027247
Baseline,Xception,frost_3,2024-04-17 13:20:50.369214,531.628125667572,0.5162597503877319
Baseline,Xception,frosted_glass_blur_3,2024-04-17 13:20:53.075357,531.628125667572,0.505223923048371
Baseline,Xception,gaussian_blur_3,2024-04-17 13:20:55.761984,531.628125667572,0.37741356046835
Baseline,Xception,gaussian_noise_3,2024-04-17 13:20:58.451569,531.628125667572,0.4681869517539228
Baseline,Xception,impulse_noise_3,2024-04-17 13:21:01.138329,531.628125667572,0.4916964537119924
Baseline,Xception,jpeg_compression_3,2024-04-17 13:21:03.800519,531.628125667572,0.629659126633776
Baseline,Xception,motion_blur_3,2024-04-17 13:21:06.480671,531.628125667572,0.366869755555114
Baseline,Xception,pixelate_3,2024-04-17 13:21:09.138263,531.628125667572,0.6543256056263828
Baseline,Xception,saturate_3,2024-04-17 13:21:11.806346,531.628125667572,0.6608050594435757
Baseline,Xception,shot_noise_3,2024-04-17 13:21:14.496542,531.628125667572,0.5328065282755413
Baseline,Xception,snow_3,2024-04-17 13:21:17.169854,531.628125667572,0.578944884998207
Baseline,Xception,spatter_3,2024-04-17 13:21:19.850304,531.628125667572,0.6124070898531973
Baseline,Xception,speckle_noise_3,2024-04-17 13:21:22.544959,531.628125667572,0.5722439670951353
Baseline,Xception,zoom_blur_3,2024-04-17 13:21:25.257869,531.628125667572,0.3553493157943791
Baseline,Xception,in-sample,2024-04-17 13:30:46.952100,556.9742612838745,0.7096632629197609
Baseline,Xception,brightness_3,2024-04-17 13:30:50.078915,556.9742612838745,0.6619500674095077
Baseline,Xception,contrast_3,2024-04-17 13:30:52.744719,556.9742612838745,0.2814084074384123
Baseline,Xception,defocus_blur_3,2024-04-17 13:30:55.389462,556.9742612838745,0.5721518462439545
Baseline,Xception,elastic_3,2024-04-17 13:30:58.071930,556.9742612838745,0.5617245631771084
Baseline,Xception,fog_3,2024-04-17 13:31:00.724727,556.9742612838745,0.4809982894704103
Baseline,Xception,frost_3,2024-04-17 13:31:03.395341,556.9742612838745,0.4365702461506306
Baseline,Xception,frosted_glass_blur_3,2024-04-17 13:31:06.069659,556.9742612838745,0.5525227158504243
Baseline,Xception,gaussian_blur_3,2024-04-17 13:31:08.759012,556.9742612838745,0.4760894765901379
Baseline,Xception,gaussian_noise_3,2024-04-17 13:31:11.472958,556.9742612838745,0.497103922216169
Baseline,Xception,impulse_noise_3,2024-04-17 13:31:14.144066,556.9742612838745,0.5203845948643491
Baseline,Xception,jpeg_compression_3,2024-04-17 13:31:16.786474,556.9742612838745,0.6672898265386051
Baseline,Xception,motion_blur_3,2024-04-17 13:31:19.460563,556.9742612838745,0.3856750210730338
Baseline,Xception,pixelate_3,2024-04-17 13:31:22.133468,556.9742612838745,0.6587212439243068
Baseline,Xception,saturate_3,2024-04-17 13:31:24.796566,556.9742612838745,0.7117444161210591
Baseline,Xception,shot_noise_3,2024-04-17 13:31:27.445559,556.9742612838745,0.5610834439759738
Baseline,Xception,snow_3,2024-04-17 13:31:30.133458,556.9742612838745,0.6118695100771926
Baseline,Xception,spatter_3,2024-04-17 13:31:32.799439,556.9742612838745,0.6256325554555546
Baseline,Xception,speckle_noise_3,2024-04-17 13:31:35.463553,556.9742612838745,0.5973912955444737
Baseline,Xception,zoom_blur_3,2024-04-17 13:31:38.110616,556.9742612838745,0.4638971013148077
Baseline,Xception,in-sample,2024-04-17 13:40:32.315642,529.4271674156189,0.6631279368971174
Baseline,Xception,brightness_3,2024-04-17 13:40:35.441118,529.4271674156189,0.611707415524678
Baseline,Xception,contrast_3,2024-04-17 13:40:38.106685,529.4271674156189,0.3044834429939972
Baseline,Xception,defocus_blur_3,2024-04-17 13:40:40.773953,529.4271674156189,0.5673869124099573
Baseline,Xception,elastic_3,2024-04-17 13:40:43.512710,529.4271674156189,0.5336935532468241
Baseline,Xception,fog_3,2024-04-17 13:40:46.181032,529.4271674156189,0.4803925796183073
Baseline,Xception,frost_3,2024-04-17 13:40:48.845691,529.4271674156189,0.4264300777198862
Baseline,Xception,frosted_glass_blur_3,2024-04-17 13:40:51.527346,529.4271674156189,0.5156208417168668
Baseline,Xception,gaussian_blur_3,2024-04-17 13:40:54.192540,529.4271674156189,0.4923984365762361
Baseline,Xception,gaussian_noise_3,2024-04-17 13:40:56.852397,529.4271674156189,0.5166162681197145
Baseline,Xception,impulse_noise_3,2024-04-17 13:40:59.541592,529.4271674156189,0.5262122329355929
Baseline,Xception,jpeg_compression_3,2024-04-17 13:41:02.197532,529.4271674156189,0.6314147634369309
Baseline,Xception,motion_blur_3,2024-04-17 13:41:04.867868,529.4271674156189,0.4202491974951375
Baseline,Xception,pixelate_3,2024-04-17 13:41:07.548380,529.4271674156189,0.6114056818800823
Baseline,Xception,saturate_3,2024-04-17 13:41:10.220430,529.4271674156189,0.6584129307252198
Baseline,Xception,shot_noise_3,2024-04-17 13:41:12.883905,529.4271674156189,0.5525771577129425
Baseline,Xception,snow_3,2024-04-17 13:41:15.554652,529.4271674156189,0.5719615945019394
Baseline,Xception,spatter_3,2024-04-17 13:41:18.200763,529.4271674156189,0.5824706408677688
Baseline,Xception,speckle_noise_3,2024-04-17 13:41:20.871458,529.4271674156189,0.5772935774784635
Baseline,Xception,zoom_blur_3,2024-04-17 13:41:23.537397,529.4271674156189,0.4559385503662049
Baseline,Xception,in-sample,2024-04-17 13:50:48.584887,560.4509742259979,0.6694447269092485
Baseline,Xception,brightness_3,2024-04-17 13:50:51.552192,560.4509742259979,0.6392333732114202
Baseline,Xception,contrast_3,2024-04-17 13:50:54.091163,560.4509742259979,0.2756506352045421
Baseline,Xception,defocus_blur_3,2024-04-17 13:50:57.409337,560.4509742259979,0.5560424639354254
Baseline,Xception,elastic_3,2024-04-17 13:50:59.967137,560.4509742259979,0.5371976485373484
Baseline,Xception,fog_3,2024-04-17 13:51:02.528709,560.4509742259979,0.4706543522393372
Baseline,Xception,frost_3,2024-04-17 13:51:05.087310,560.4509742259979,0.4480355780655332
Baseline,Xception,frosted_glass_blur_3,2024-04-17 13:51:07.670728,560.4509742259979,0.4733464768960574
Baseline,Xception,gaussian_blur_3,2024-04-17 13:51:10.224043,560.4509742259979,0.4913623669941067
Baseline,Xception,gaussian_noise_3,2024-04-17 13:51:12.815847,560.4509742259979,0.398897399842833
Baseline,Xception,impulse_noise_3,2024-04-17 13:51:15.396933,560.4509742259979,0.4231569617327466
Baseline,Xception,jpeg_compression_3,2024-04-17 13:51:17.964051,560.4509742259979,0.6268134634040676
Baseline,Xception,motion_blur_3,2024-04-17 13:51:20.516678,560.4509742259979,0.4409319626043557
Baseline,Xception,pixelate_3,2024-04-17 13:51:23.080481,560.4509742259979,0.5949949003676613
Baseline,Xception,saturate_3,2024-04-17 13:51:25.642280,560.4509742259979,0.6621054507779557
Baseline,Xception,shot_noise_3,2024-04-17 13:51:28.209659,560.4509742259979,0.4583291192858593
Baseline,Xception,snow_3,2024-04-17 13:51:30.775904,560.4509742259979,0.5343101791724719
Baseline,Xception,spatter_3,2024-04-17 13:51:33.337019,560.4509742259979,0.5522495249649975
Baseline,Xception,speckle_noise_3,2024-04-17 13:51:35.900357,560.4509742259979,0.5031776357434157
Baseline,Xception,zoom_blur_3,2024-04-17 13:51:38.481676,560.4509742259979,0.4758945649670854
Baseline,Xception,in-sample,2024-04-17 14:00:04.523854,501.4512400627136,0.6975009280155464
Baseline,Xception,brightness_3,2024-04-17 14:00:07.494147,501.4512400627136,0.6472545182610857
Baseline,Xception,contrast_3,2024-04-17 14:00:10.033074,501.4512400627136,0.2648911349698321
Baseline,Xception,defocus_blur_3,2024-04-17 14:00:12.578803,501.4512400627136,0.5403966271583703
Baseline,Xception,elastic_3,2024-04-17 14:00:15.114529,501.4512400627136,0.5192404599763638
Baseline,Xception,fog_3,2024-04-17 14:00:17.651347,501.4512400627136,0.4568875085787909
Baseline,Xception,frost_3,2024-04-17 14:00:20.191875,501.4512400627136,0.4733785003750929
Baseline,Xception,frosted_glass_blur_3,2024-04-17 14:00:22.776256,501.4512400627136,0.5553697016962997
Baseline,Xception,gaussian_blur_3,2024-04-17 14:00:25.308258,501.4512400627136,0.454167632816342
Baseline,Xception,gaussian_noise_3,2024-04-17 14:00:27.852352,501.4512400627136,0.5590847758634101
Baseline,Xception,impulse_noise_3,2024-04-17 14:00:30.390124,501.4512400627136,0.5608142586008567
Baseline,Xception,jpeg_compression_3,2024-04-17 14:00:32.924319,501.4512400627136,0.6616576319362129
Baseline,Xception,motion_blur_3,2024-04-17 14:00:35.449328,501.4512400627136,0.3787974049907212
Baseline,Xception,pixelate_3,2024-04-17 14:00:37.986012,501.4512400627136,0.6367994110197851
Baseline,Xception,saturate_3,2024-04-17 14:00:40.522127,501.4512400627136,0.6882484746188402
Baseline,Xception,shot_noise_3,2024-04-17 14:00:43.051656,501.4512400627136,0.5975634072773893
Baseline,Xception,snow_3,2024-04-17 14:00:45.586919,501.4512400627136,0.6152956323874633
Baseline,Xception,spatter_3,2024-04-17 14:00:48.113690,501.4512400627136,0.6326981306244586
Baseline,Xception,speckle_noise_3,2024-04-17 14:00:50.654707,501.4512400627136,0.6172258712198693
Baseline,Xception,zoom_blur_3,2024-04-17 14:00:53.187046,501.4512400627136,0.448035982339842
Salt&Pepper,Xception,in-sample,2024-04-17 14:09:25.148565,506.4140510559082,0.675791344654243
Salt&Pepper,Xception,brightness_3,2024-04-17 14:09:28.136050,506.4140510559082,0.661230622426174
Salt&Pepper,Xception,contrast_3,2024-04-17 14:09:30.685108,506.4140510559082,0.4251043332946461
Salt&Pepper,Xception,defocus_blur_3,2024-04-17 14:09:33.216194,506.4140510559082,0.6420942914030506
Salt&Pepper,Xception,elastic_3,2024-04-17 14:09:35.760272,506.4140510559082,0.6169317344690483
Salt&Pepper,Xception,fog_3,2024-04-17 14:09:38.316820,506.4140510559082,0.574677927712065
Salt&Pepper,Xception,frost_3,2024-04-17 14:09:40.868726,506.4140510559082,0.5795400372247423
Salt&Pepper,Xception,frosted_glass_blur_3,2024-04-17 14:09:43.418226,506.4140510559082,0.6395260097909394
Salt&Pepper,Xception,gaussian_blur_3,2024-04-17 14:09:45.970093,506.4140510559082,0.6133919369092719
Salt&Pepper,Xception,gaussian_noise_3,2024-04-17 14:09:48.519572,506.4140510559082,0.6326833114243842
Salt&Pepper,Xception,impulse_noise_3,2024-04-17 14:09:51.067163,506.4140510559082,0.6318677573476953
Salt&Pepper,Xception,jpeg_compression_3,2024-04-17 14:09:53.618505,506.4140510559082,0.6644626897867077
Salt&Pepper,Xception,motion_blur_3,2024-04-17 14:09:56.167348,506.4140510559082,0.5604149864079971
Salt&Pepper,Xception,pixelate_3,2024-04-17 14:09:58.713320,506.4140510559082,0.6711357665031056
Salt&Pepper,Xception,saturate_3,2024-04-17 14:10:01.252559,506.4140510559082,0.6599004216195707
Salt&Pepper,Xception,shot_noise_3,2024-04-17 14:10:03.807129,506.4140510559082,0.6513612457948956
Salt&Pepper,Xception,snow_3,2024-04-17 14:10:06.358253,506.4140510559082,0.6261047692531533
Salt&Pepper,Xception,spatter_3,2024-04-17 14:10:08.891174,506.4140510559082,0.6053777509093873
Salt&Pepper,Xception,speckle_noise_3,2024-04-17 14:10:11.445510,506.4140510559082,0.6630310339524853
Salt&Pepper,Xception,zoom_blur_3,2024-04-17 14:10:14.575404,506.4140510559082,0.6151045832125874
Salt&Pepper,Xception,in-sample,2024-04-17 14:18:47.630168,507.7942147254944,0.6192022753674119
Salt&Pepper,Xception,brightness_3,2024-04-17 14:18:50.604706,507.7942147254944,0.5981486922996961
Salt&Pepper,Xception,contrast_3,2024-04-17 14:18:53.146126,507.7942147254944,0.4442767392417671
Salt&Pepper,Xception,defocus_blur_3,2024-04-17 14:18:55.697159,507.7942147254944,0.6071267285621917
Salt&Pepper,Xception,elastic_3,2024-04-17 14:18:58.247918,507.7942147254944,0.590754317568605
Salt&Pepper,Xception,fog_3,2024-04-17 14:19:00.793384,507.7942147254944,0.553418657105962
Salt&Pepper,Xception,frost_3,2024-04-17 14:19:03.348771,507.7942147254944,0.5289052163698388
Salt&Pepper,Xception,frosted_glass_blur_3,2024-04-17 14:19:05.903413,507.7942147254944,0.5974649790871998
Salt&Pepper,Xception,gaussian_blur_3,2024-04-17 14:19:08.438763,507.7942147254944,0.5965874437790231
Salt&Pepper,Xception,gaussian_noise_3,2024-04-17 14:19:10.986691,507.7942147254944,0.5897703092626603
Salt&Pepper,Xception,impulse_noise_3,2024-04-17 14:19:13.539738,507.7942147254944,0.5880110819583493
Salt&Pepper,Xception,jpeg_compression_3,2024-04-17 14:19:16.107242,507.7942147254944,0.6079523081392216
Salt&Pepper,Xception,motion_blur_3,2024-04-17 14:19:18.664867,507.7942147254944,0.5674671407573909
Salt&Pepper,Xception,pixelate_3,2024-04-17 14:19:21.215454,507.7942147254944,0.6180181430939808
Salt&Pepper,Xception,saturate_3,2024-04-17 14:19:24.208045,507.7942147254944,0.6078607613395834
Salt&Pepper,Xception,shot_noise_3,2024-04-17 14:19:26.764627,507.7942147254944,0.6016168663526799
Salt&Pepper,Xception,snow_3,2024-04-17 14:19:29.321627,507.7942147254944,0.5415093007076468
Salt&Pepper,Xception,spatter_3,2024-04-17 14:19:31.893310,507.7942147254944,0.5346665499916128
Salt&Pepper,Xception,speckle_noise_3,2024-04-17 14:19:34.460899,507.7942147254944,0.6088649317273538
Salt&Pepper,Xception,zoom_blur_3,2024-04-17 14:19:37.004621,507.7942147254944,0.5903001362035162
Salt&Pepper,Xception,in-sample,2024-04-17 14:32:14.733713,752.6421587467194,0.7598169990168901
Salt&Pepper,Xception,brightness_3,2024-04-17 14:32:17.709075,752.6421587467194,0.7241209275197958
Salt&Pepper,Xception,contrast_3,2024-04-17 14:32:20.268567,752.6421587467194,0.5084926791886084
Salt&Pepper,Xception,defocus_blur_3,2024-04-17 14:32:22.823286,752.6421587467194,0.7202457710271588
Salt&Pepper,Xception,elastic_3,2024-04-17 14:32:25.373891,752.6421587467194,0.6915175752334103
Salt&Pepper,Xception,fog_3,2024-04-17 14:32:27.921237,752.6421587467194,0.6551691590249614
Salt&Pepper,Xception,frost_3,2024-04-17 14:32:30.484745,752.6421587467194,0.607252653242782
Salt&Pepper,Xception,frosted_glass_blur_3,2024-04-17 14:32:33.560509,752.6421587467194,0.6920749319996249
Salt&Pepper,Xception,gaussian_blur_3,2024-04-17 14:32:36.138317,752.6421587467194,0.6873815374548049
Salt&Pepper,Xception,gaussian_noise_3,2024-04-17 14:32:38.717022,752.6421587467194,0.7311137953001496
Salt&Pepper,Xception,impulse_noise_3,2024-04-17 14:32:41.289180,752.6421587467194,0.7299038724098995
Salt&Pepper,Xception,jpeg_compression_3,2024-04-17 14:32:43.868105,752.6421587467194,0.7373758292204565
Salt&Pepper,Xception,motion_blur_3,2024-04-17 14:32:46.442519,752.6421587467194,0.6022907947100097
Salt&Pepper,Xception,pixelate_3,2024-04-17 14:32:49.003978,752.6421587467194,0.7432012580013854
Salt&Pepper,Xception,saturate_3,2024-04-17 14:32:51.589766,752.6421587467194,0.7480280650476151
Salt&Pepper,Xception,shot_noise_3,2024-04-17 14:32:54.169619,752.6421587467194,0.7462049001913722
Salt&Pepper,Xception,snow_3,2024-04-17 14:32:56.764274,752.6421587467194,0.664335445601507
Salt&Pepper,Xception,spatter_3,2024-04-17 14:32:59.340306,752.6421587467194,0.6728012837491841
Salt&Pepper,Xception,speckle_noise_3,2024-04-17 14:33:01.923697,752.6421587467194,0.7505111207212005
Salt&Pepper,Xception,zoom_blur_3,2024-04-17 14:33:04.502060,752.6421587467194,0.6730476934696281
Salt&Pepper,Xception,in-sample,2024-04-17 14:41:38.237185,508.5624418258667,0.6282171231177226
Salt&Pepper,Xception,brightness_3,2024-04-17 14:41:41.739360,508.5624418258667,0.590672545482558
Salt&Pepper,Xception,contrast_3,2024-04-17 14:41:44.290069,508.5624418258667,0.4269976965136749
Salt&Pepper,Xception,defocus_blur_3,2024-04-17 14:41:46.848123,508.5624418258667,0.607682074412296
Salt&Pepper,Xception,elastic_3,2024-04-17 14:41:49.410487,508.5624418258667,0.5868469663838527
Salt&Pepper,Xception,fog_3,2024-04-17 14:41:51.966612,508.5624418258667,0.5692793737949605
Salt&Pepper,Xception,frost_3,2024-04-17 14:41:54.524739,508.5624418258667,0.5044316947139681
Salt&Pepper,Xception,frosted_glass_blur_3,2024-04-17 14:41:57.073935,508.5624418258667,0.6107912546728993
Salt&Pepper,Xception,gaussian_blur_3,2024-04-17 14:41:59.632071,508.5624418258667,0.5894930924872934
Salt&Pepper,Xception,gaussian_noise_3,2024-04-17 14:42:02.196925,508.5624418258667,0.6107328587731099
Salt&Pepper,Xception,impulse_noise_3,2024-04-17 14:42:04.744063,508.5624418258667,0.6039261340629503
Salt&Pepper,Xception,jpeg_compression_3,2024-04-17 14:42:07.300205,508.5624418258667,0.6231438719486603
Salt&Pepper,Xception,motion_blur_3,2024-04-17 14:42:09.832709,508.5624418258667,0.5306487252748011
Salt&Pepper,Xception,pixelate_3,2024-04-17 14:42:12.382510,508.5624418258667,0.6258948762806373
Salt&Pepper,Xception,saturate_3,2024-04-17 14:42:14.921201,508.5624418258667,0.6043151719386841
Salt&Pepper,Xception,shot_noise_3,2024-04-17 14:42:17.461265,508.5624418258667,0.6197610968525573
Salt&Pepper,Xception,snow_3,2024-04-17 14:42:20.022412,508.5624418258667,0.5700308172080268
Salt&Pepper,Xception,spatter_3,2024-04-17 14:42:22.565944,508.5624418258667,0.5749191483101008
Salt&Pepper,Xception,speckle_noise_3,2024-04-17 14:42:25.104937,508.5624418258667,0.6221722765095759
Salt&Pepper,Xception,zoom_blur_3,2024-04-17 14:42:27.643072,508.5624418258667,0.5908365726832837
Salt&Pepper,Xception,in-sample,2024-04-17 14:51:01.338030,508.6550440788269,0.6411005404798609
Salt&Pepper,Xception,brightness_3,2024-04-17 14:51:04.306610,508.6550440788269,0.6503863667872866
Salt&Pepper,Xception,contrast_3,2024-04-17 14:51:06.917207,508.6550440788269,0.3858246454914188
Salt&Pepper,Xception,defocus_blur_3,2024-04-17 14:51:09.466444,508.6550440788269,0.6257155851864515
Salt&Pepper,Xception,elastic_3,2024-04-17 14:51:12.029375,508.6550440788269,0.6068755334030527
Salt&Pepper,Xception,fog_3,2024-04-17 14:51:14.573095,508.6550440788269,0.5552551726389838
Salt&Pepper,Xception,frost_3,2024-04-17 14:51:17.112767,508.6550440788269,0.5990209751150533
Salt&Pepper,Xception,frosted_glass_blur_3,2024-04-17 14:51:19.681360,508.6550440788269,0.604792293288572
Salt&Pepper,Xception,gaussian_blur_3,2024-04-17 14:51:22.245474,508.6550440788269,0.6090786328124417
Salt&Pepper,Xception,gaussian_noise_3,2024-04-17 14:51:24.820273,508.6550440788269,0.6107236043956346
Salt&Pepper,Xception,impulse_noise_3,2024-04-17 14:51:27.372176,508.6550440788269,0.6091586779769683
Salt&Pepper,Xception,jpeg_compression_3,2024-04-17 14:51:29.921586,508.6550440788269,0.6297962791303545
Salt&Pepper,Xception,motion_blur_3,2024-04-17 14:51:32.495050,508.6550440788269,0.5856437907367986
Salt&Pepper,Xception,pixelate_3,2024-04-17 14:51:35.061659,508.6550440788269,0.6337885956355789
Salt&Pepper,Xception,saturate_3,2024-04-17 14:51:37.620305,508.6550440788269,0.624157460743212
Salt&Pepper,Xception,shot_noise_3,2024-04-17 14:51:40.185132,508.6550440788269,0.6259981766068605
Salt&Pepper,Xception,snow_3,2024-04-17 14:51:42.739267,508.6550440788269,0.5967748099426902
Salt&Pepper,Xception,spatter_3,2024-04-17 14:51:45.291462,508.6550440788269,0.5741187851649598
Salt&Pepper,Xception,speckle_noise_3,2024-04-17 14:51:47.844008,508.6550440788269,0.6315822293850684
Salt&Pepper,Xception,zoom_blur_3,2024-04-17 14:51:50.388143,508.6550440788269,0.5925916844032203
Gaussian,Xception,in-sample,2024-04-17 15:01:37.980138,582.7648911476135,0.6859964792966714
Gaussian,Xception,brightness_3,2024-04-17 15:01:41.057279,582.7648911476135,0.6683877453655984
Gaussian,Xception,contrast_3,2024-04-17 15:01:43.621475,582.7648911476135,0.2924954343828194
Gaussian,Xception,defocus_blur_3,2024-04-17 15:01:46.210578,582.7648911476135,0.5866843003881603
Gaussian,Xception,elastic_3,2024-04-17 15:01:48.781875,582.7648911476135,0.5639283673003315
Gaussian,Xception,fog_3,2024-04-17 15:01:51.345796,582.7648911476135,0.5013645598644293
Gaussian,Xception,frost_3,2024-04-17 15:01:53.908121,582.7648911476135,0.5843112979683199
Gaussian,Xception,frosted_glass_blur_3,2024-04-17 15:01:56.464564,582.7648911476135,0.6042814702671214
Gaussian,Xception,gaussian_blur_3,2024-04-17 15:01:59.021836,582.7648911476135,0.5257089838069031
Gaussian,Xception,gaussian_noise_3,2024-04-17 15:02:01.587528,582.7648911476135,0.6895573452064614
Gaussian,Xception,impulse_noise_3,2024-04-17 15:02:04.148557,582.7648911476135,0.6695393366463889
Gaussian,Xception,jpeg_compression_3,2024-04-17 15:02:06.702487,582.7648911476135,0.6730815327866901
Gaussian,Xception,motion_blur_3,2024-04-17 15:02:09.260318,582.7648911476135,0.460598141593719
Gaussian,Xception,pixelate_3,2024-04-17 15:02:11.832835,582.7648911476135,0.6625393924596099
Gaussian,Xception,saturate_3,2024-04-17 15:02:14.400046,582.7648911476135,0.6795273661972858
Gaussian,Xception,shot_noise_3,2024-04-17 15:02:16.961892,582.7648911476135,0.6950261293813428
Gaussian,Xception,snow_3,2024-04-17 15:02:19.532524,582.7648911476135,0.6605459234206631
Gaussian,Xception,spatter_3,2024-04-17 15:02:22.089341,582.7648911476135,0.6459830331063711
Gaussian,Xception,speckle_noise_3,2024-04-17 15:02:24.658825,582.7648911476135,0.6974641015238421
Gaussian,Xception,zoom_blur_3,2024-04-17 15:02:27.217009,582.7648911476135,0.5281589956747437
Gaussian,Xception,in-sample,2024-04-17 15:10:55.077916,503.1586034297943,0.6138889862602569
Gaussian,Xception,brightness_3,2024-04-17 15:10:58.075983,503.1586034297943,0.6079680117889934
Gaussian,Xception,contrast_3,2024-04-17 15:11:00.619874,503.1586034297943,0.2498240893928366
Gaussian,Xception,defocus_blur_3,2024-04-17 15:11:03.153075,503.1586034297943,0.5133057610398744
Gaussian,Xception,elastic_3,2024-04-17 15:11:05.694058,503.1586034297943,0.4978114730785819
Gaussian,Xception,fog_3,2024-04-17 15:11:08.242313,503.1586034297943,0.3733654404905252
Gaussian,Xception,frost_3,2024-04-17 15:11:10.809786,503.1586034297943,0.5100499048099881
Gaussian,Xception,frosted_glass_blur_3,2024-04-17 15:11:13.375943,503.1586034297943,0.5229188474218587
Gaussian,Xception,gaussian_blur_3,2024-04-17 15:11:15.923138,503.1586034297943,0.4546496062789041
Gaussian,Xception,gaussian_noise_3,2024-04-17 15:11:18.455755,503.1586034297943,0.6151136026165483
Gaussian,Xception,impulse_noise_3,2024-04-17 15:11:21.000574,503.1586034297943,0.5944414979186983
